hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
143,210,2,2,6,2,2,1,1
144,210,2,2,6,2,2,4,1
145,210,2,2,6,2,2,4,1
146,210,1,2,6,2,2,4,1
147,210,1,2,5,1,2,1,1
148,210,1,2,5,2,2,4,1
149,210,1,2,5,1,2,1,2
150,210,1,2,5,1,2,1,2
151,210,2,2,5,1,2,1,2
152,210,2,2,5,2,2,4,1
153,210,0,2,5,1,2,1,2
154,210,1,2,5,1,2,1,2
155,210,2,2,5,1,4,1,2
156,30,2,2,5,2,2,4,1
157,210,1,2,5,1,4,1,2
158,210,3,2,5,1,4,1,2
159,210,1,2,5,1,4,1,2
160,210,1,2,6,2,2,4,1
161,210,1,2,6,2,2,4,1
162,210,1,2,5,1,2,1,2
163,210,1,2,5,1,2,1,2
164,230,1,2,5,1,2,1,1
165,210,1,2,6,2,2,1,1
166,210,1,2,5,1,2,1,2
167,210,1,2,5,1,2,1,2
168,230,1,2,6,2,2,1,1
169,30,1,2,6,2,2,1,1
170,210,2,2,5,1,2,1,2
171,210,2,2,5,1,2,1,2
172,210,2,2,6,2,2,1,1
173,210,2,2,5,1,2,1,2
174,210,2,2,5,1,3,1,2
175,210,1,2,5,2,2,1,1
176,210,0,2,5,2,2,1,1
177,210,2,2,5,2,2,1,1
178,210,1,2,5,1,3,1,2
179,210,1,2,5,1,3,1,2
180,210,2,2,5,1,3,1,2
181,210,1,2,5,2,2,1,1
182,210,2,2,5,1,3,1,2
183,210,2,2,5,2,2,1,1
184,210,1,2,5,1,3,1,2
185,210,1,2,5,2,2,1,1
186,210,2,2,5,2,2,1,1
187,210,1,2,5,1,2,1,2
188,210,1,2,5,2,2,1,1
189,210,1,2,5,2,2,1,1
190,210,1,2,5,2,2,1,2
191,210,2,2,5,1,2,1,1
192,210,1,2,5,1,2,1,1
193,210,1,2,5,2,2,1,1
194,210,2,2,5,1,2,1,1
195,210,0,2,5,1,2,1,1
196,210,1,2,5,2,2,1,1
197,210,1,2,5,2,2,1,1
198,210,1,2,5,2,2,1,1
199,210,1,2,5,1,2,1,1
200,210,2,2,5,1,2,1,1
201,210,2,2,5,2,2,1,1
202,210,2,2,5,1,2,1,1
203,210,2,2,5,2,2,1,1
204,210,1,2,5,2,2,1,1
205,210,1,2,5,1,2,1,1
206,210,1,2,5,2,2,1,1
207,210,1,2,5,1,2,1,2
208,210,1,2,5,2,2,1,1
209,210,2,2,5,2,2,1,1
210,210,2,2,6,2,2,1,1
211,210,2,2,5,1,2,1,2
212,210,1,2,5,1,2,1,2
213,210,2,2,5,1,2,1,2
214,210,1,2,5,2,2,1,1
215,210,0,2,5,1,2,1,2
216,210,0,2,6,2,2,1,1
217,210,2,2,6,1,2,4,1
218,210,1,2,6,1,2,4,1
219,210,0,2,6,1,2,4,1
220,210,0,2,6,2,2,1,1
221,230,2,2,5,1,2,4,1
222,210,2,2,5,2,2,1,1
223,210,1,2,4,1,2,4,1
224,210,1,2,4,2,2,4,1
225,210,2,2,4,2,2,1,1
226,210,0,2,4,2,1,4,1
227,210,1,2,4,2,2,1,1
228,210,1,2,4,2,1,4,1
229,210,1,2,4,2,2,1,1
230,210,2,2,4,2,1,4,2
231,210,2,2,4,1,2,1,1
232,210,1,2,4,2,1,4,2
233,210,2,2,5,1,2,1,1
234,210,3,2,4,2,2,4,2
235,210,2,2,5,1,2,1,1
236,210,1,2,5,1,2,1,1
237,210,2,2,5,1,2,1,1
238,210,1,2,5,1,2,1,1
239,210,1,2,5,1,2,1,1
240,210,2,2,5,2,2,1,1
241,210,1,2,5,2,2,1,1
242,210,2,2,5,1,2,1,1
243,210,1,2,5,2,2,1,1
244,210,1,2,5,1,2,1,1
245,210,1,2,5,1,2,1,1
246,210,1,2,5,1,2,1,1
247,210,1,2,5,2,2,1,1
248,210,1,2,5,2,2,1,1
249,210,0,2,5,1,2,1,1
250,210,1,2,5,2,2,1,1
251,210,2,2,5,2,2,1,1
252,210,1,2,5,1,1,1,1
253,210,1,2,5,1,1,1,1
254,210,2,2,5,1,1,1,1
255,210,2,2,5,2,2,1,1
256,210,0,2,5,1,2,1,1
257,210,0,2,5,1,2,1,1
258,210,3,2,5,1,2,1,1
259,210,2,2,5,1,2,1,1
260,210,1,2,5,1,1,1,1
261,210,2,2,5,1,1,1,1
262,210,2,2,5,1,1,1,1
263,210,2,2,6,2,3,4,2
264,210,1,2,5,1,2,1,1
265,210,1,2,6,2,3,1,2
266,210,3,2,6,2,3,1,2
267,210,1,2,6,2,3,4,2
268,210,1,2,5,1,2,1,1
269,210,1,2,5,1,2,1,1
270,210,2,2,5,1,2,1,1
271,210,0,2,5,2,2,1,1
272,30,0,2,5,2,2,1,1
273,210,2,2,6,2,3,4,1
274,210,2,2,6,2,3,4,1
275,210,1,2,5,2,2,1,1
276,210,2,2,5,1,3,4,1
277,210,1,2,5,2,2,1,1
278,210,3,2,5,1,3,4,1
279,210,0,2,5,2,1,1,1
280,210,0,2,5,2,1,1,1
281,210,2,2,5,1,4,1,1
282,210,1,2,5,1,4,1,1
283,210,1,2,5,1,4,1,1
284,210,1,2,5,2,1,1,2
285,210,2,2,5,1,4,1,1
286,210,2,2,5,2,2,1,2
287,30,2,2,5,1,4,1,1
288,30,2,2,5,1,4,1,1
289,230,0,2,1,2,1,3,2
290,230,2,2,1,2,1,3,2
291,230,1,2,3,2,1,1,2
292,230,2,2,5,1,4,1,1
293,230,2,2,5,1,4,1,1
294,230,1,2,5,1,4,1,1
295,230,2,2,5,1,4,1,1
296,210,0,2,5,1,4,1,1
297,210,1,2,5,1,4,1,1
298,230,3,2,5,1,4,1,1
299,230,2,2,3,2,1,3,2
300,230,0,2,3,2,1,3,2
301,230,3,2,3,2,1,3,2
302,230,1,2,3,2,1,3,2
303,230,3,2,5,2,4,4,1
304,230,3,2,3,2,3,3,2
305,230,1,2,5,2,4,4,1
306,230,1,2,1,2,1,5,2
307,230,2,2,1,2,1,5,2
308,230,2,2,4,2,4,4,1
309,230,1,2,5,2,2,4,1
310,230,0,2,4,2,4,4,1
311,230,1,2,4,2,4,4,1
312,230,1,2,4,2,4,4,1
313,230,2,2,4,2,4,4,1
314,230,1,2,4,2,1,4,1
315,230,1,2,1,1,1,5,2
316,230,1,2,4,2,1,1,1
317,230,1,2,4,2,1,1,1
318,230,2,2,1,1,1,5,2
319,230,2,2,1,1,1,5,2
320,230,2,2,1,1,1,3,2
321,230,1,2,4,2,4,1,1
322,230,1,2,1,1,1,3,2
323,230,2,2,1,1,1,3,2
324,230,1,2,4,2,4,1,1
325,230,1,2,4,2,4,1,1
326,230,1,2,4,2,1,1,1
327,230,1,2,4,2,1,1,1
328,230,1,2,1,1,1,3,2
329,230,2,2,4,2,1,1,1
330,230,1,2,1,1,1,3,2
331,230,1,2,4,2,1,1,1
332,230,1,2,1,1,1,3,2
333,230,1,2,4,2,3,1,1
334,230,1,2,1,1,1,3,2
335,230,1,2,1,1,1,3,2
336,230,1,2,1,1,1,3,2
337,230,1,2,4,2,3,1,1
338,230,1,2,4,2,3,1,1
339,230,1,2,1,1,1,3,2
340,230,1,2,4,2,2,1,1
341,230,1,2,5,2,4,1,1
342,230,1,2,4,2,4,1,1
343,230,2,2,4,2,1,1,1
344,230,1,2,4,2,1,1,1
345,230,2,2,1,2,1,3,2
346,230,2,2,1,2,1,3,2
347,230,1,2,4,2,1,1,1
348,230,2,2,1,2,1,5,2
349,230,1,2,4,2,1,1,1
350,230,1,2,1,2,1,5,2
351,230,1,2,4,2,1,1,1
352,230,0,2,1,2,1,5,2
353,230,1,2,1,2,1,3,2
354,230,1,2,1,2,1,3,2
355,230,0,2,4,2,1,1,1
356,230,1,2,1,2,1,3,2
357,230,0,2,1,2,1,3,2
358,230,1,2,4,2,1,1,1
359,230,1,2,4,2,1,1,1
360,230,1,2,1,2,1,3,2
361,230,1,2,1,2,1,3,2
362,230,2,2,4,2,1,1,1
363,230,1,2,4,2,1,1,1
364,230,1,2,4,2,2,1,1
365,230,1,2,4,2,2,1,1
366,230,2,2,4,2,2,1,1
367,230,1,2,1,2,1,5,2
368,230,1,2,1,2,1,5,2
369,230,1,2,5,1,2,4,1
370,230,0,2,5,1,2,4,1
371,230,0,2,5,1,2,1,1
372,230,1,2,5,1,2,4,1
373,230,3,2,5,1,2,4,1
374,230,1,2,5,1,2,4,1
375,230,1,2,5,1,2,1,1
376,230,2,2,5,1,1,1,1
377,230,1,2,5,1,1,1,1
378,230,2,2,3,1,2,3,2
379,230,0,2,5,1,1,1,1
380,230,0,2,3,1,2,1,2
381,230,1,2,3,1,2,1,2
382,230,4,2,3,1,2,1,2
383,210,4,2,4,1,2,1,2
384,210,4,2,4,1,1,1,2
385,210,2,2,4,1,1,1,2
386,210,1,2,5,2,1,1,2
387,210,2,2,5,2,1,1,2
388,210,3,2,5,2,4,1,2
389,210,3,2,4,2,4,1,1
390,210,2,2,5,2,2,1,1
391,210,1,2,5,2,2,1,1
392,210,1,2,5,2,2,1,1
393,210,5,2,5,2,2,1,1
394,210,1,2,5,2,2,1,1
395,210,0,2,5,1,4,2,1
396,210,1,2,5,2,2,1,1
397,30,2,2,5,2,2,1,1
398,210,2,2,5,2,2,1,1
399,210,1,2,5,2,2,1,1
400,210,1,2,5,1,4,2,1
401,210,0,2,5,1,4,2,1
402,210,3,2,5,2,2,1,1
403,210,2,2,5,2,2,1,1
404,210,2,2,5,2,2,1,1
405,210,0,2,5,1,4,2,1
406,210,0,2,5,1,4,1,1
407,210,0,2,6,2,2,1,1
408,210,2,2,5,1,4,2,1
409,210,1,2,5,1,4,2,1
410,210,2,2,6,2,2,4,1
411,210,1,2,6,2,2,1,1
412,210,1,2,5,1,2,1,1
413,210,1,2,6,1,2,1,1
414,210,1,2,6,1,2,1,1
415,210,0,2,6,2,2,4,1
416,210,1,2,6,1,2,4,1
417,210,1,2,6,2,2,4,1
418,210,1,2,6,2,2,4,1
419,210,1,2,6,1,2,4,1
420,210,2,2,6,1,2,4,1
421,210,1,2,5,1,2,4,1
422,210,0,2,5,1,2,4,1
423,210,2,2,5,1,2,4,2
424,210,1,2,6,2,2,4,1
425,210,1,2,6,2,2,4,1
426,210,2,2,6,2,2,4,1
427,210,0,2,6,2,2,4,1
428,210,1,2,6,1,2,4,2
429,210,1,2,6,1,2,4,2
430,210,1,2,5,1,2,4,2
431,210,1,2,5,1,2,4,2
432,210,1,2,6,2,2,4,1
433,210,2,2,5,1,2,4,2
434,210,0,2,5,1,2,4,2
435,210,1,2,5,2,2,1,1
436,210,2,2,5,2,2,1,1
437,210,1,2,5,1,2,4,2
438,210,0,2,5,1,2,4,2
439,210,2,2,5,1,2,4,2
440,210,2,2,5,1,2,4,2
441,210,0,2,5,1,2,4,2
442,210,2,2,5,1,4,4,2
443,210,2,2,5,2,1,1,1
444,210,1,2,5,2,2,1,1
445,230,1,2,5,1,4,4,2
446,230,1,2,5,1,4,4,2
447,210,1,2,5,1,4,4,2
448,210,1,2,5,2,1,1,1
449,210,2,2,5,1,4,1,2
450,210,2,2,5,1,4,1,2
451,210,2,2,5,2,1,1,1
452,210,1,2,5,1,4,1,2
453,210,1,2,5,1,2,1,1
454,210,3,2,5,2,1,1,1
455,210,3,2,5,1,4,1,1
456,210,2,2,5,1,2,1,1
457,210,0,2,5,2,1,1,1
458,210,0,2,5,2,4,1,1
459,210,1,2,5,2,4,1,1
460,210,2,2,5,2,4,1,1
461,210,1,2,5,2,4,1,1
462,210,1,2,5,2,1,1,1
463,210,1,2,5,1,2,1,1
464,210,4,2,5,2,4,1,1
465,210,0,2,5,2,4,1,1
466,210,0,2,5,2,4,1,1
467,210,1,2,5,1,2,1,1
468,210,1,2,5,1,2,1,1
469,210,2,2,5,2,2,1,1
470,210,2,2,5,1,2,1,1
471,210,3,2,5,1,2,1,1
472,210,1,2,5,1,2,1,1
473,210,2,2,5,1,2,1,1
474,210,1,2,5,2,2,1,1
475,210,2,2,5,1,2,1,1
476,210,2,2,5,1,2,1,1
477,210,2,2,5,1,1,1,1
478,210,2,2,5,1,1,1,1
479,210,1,2,5,1,1,1,1
480,210,0,2,5,1,1,1,1
481,210,0,2,5,1,2,1,1
482,210,0,2,5,2,2,1,1
483,210,1,2,5,2,2,1,1
484,210,1,2,5,1,2,1,2
485,210,1,2,5,2,2,1,1
486,210,2,2,5,2,2,1,1
487,210,2,2,5,1,2,1,2
488,210,0,2,5,2,2,1,1
489,210,0,2,5,1,2,1,2
490,210,0,2,5,2,2,1,1
491,210,1,2,5,2,2,1,1
492,210,1,2,5,1,2,1,2
493,210,1,2,5,2,2,1,1
494,210,0,2,5,1,2,1,2
495,210,1,2,5,2,4,1,1
496,210,0,2,5,2,2,1,1
497,210,1,2,5,2,2,1,1
498,210,1,2,5,1,2,1,2
499,210,2,2,5,2,2,1,1
500,210,0,2,5,1,1,1,1
501,210,3,2,5,1,1,1,1
502,210,3,2,5,1,1,1,1
503,210,4,2,5,1,1,1,1
504,210,2,2,5,1,1,1,1
505,210,2,2,5,1,2,1,2
506,210,1,2,5,1,2,1,2
507,210,1,2,4,1,2,1,2
508,210,0,2,4,1,2,1,2
509,210,1,2,4,2,1,1,1
510,210,1,2,4,1,2,1,2
511,210,0,2,4,2,1,1,1
512,210,0,2,4,1,2,1,2
513,210,0,2,4,2,1,1,2
514,210,1,2,4,1,2,2,2
515,210,1,2,4,1,2,2,2
516,210,2,2,4,1,2,2,2
517,210,0,2,4,2,1,1,2
518,210,2,2,4,1,2,2,2
519,210,2,2,5,2,1,1,2
520,230,1,2,5,2,1,1,2
521,210,1,2,5,2,1,1,1
522,210,2,2,5,2,1,1,1
523,210,1,2,5,2,1,3,1
524,210,1,2,5,2,1,3,1
525,210,1,2,4,1,4,2,2
526,30,2,2,4,1,4,2,2
527,210,1,2,4,1,4,2,2
528,210,1,2,5,2,2,2,1
529,230,1,2,5,2,2,2,1
530,210,0,2,4,1,4,2,2
531,210,1,2,5,2,2,2,1
532,210,1,2,5,1,4,1,2
533,210,3,2,5,2,1,2,1
534,210,2,2,5,1,4,1,2
535,210,1,2,5,1,4,1,1
536,210,0,2,5,1,4,1,1
537,210,2,2,5,2,1,2,1
538,210,2,2,5,1,4,1,1
539,210,1,2,5,2,1,2,1
540,210,1,2,5,1,2,1,1
541,210,1,2,5,2,1,2,1
542,210,1,2,5,1,2,1,1
543,210,1,2,5,2,2,2,1
544,210,1,2,5,1,3,1,1
545,210,2,2,5,1,3,1,1
546,210,2,2,5,1,3,1,1
547,210,2,2,6,2,2,1,1
548,210,2,2,5,1,3,1,1
549,210,1,2,5,1,3,1,1
550,210,1,2,5,1,3,1,1
551,210,3,2,5,1,3,1,1
552,210,0,2,5,2,2,1,1
553,210,1,2,5,1,3,1,1
554,210,1,2,5,1,3,4,1
555,210,1,2,5,2,2,1,1
556,210,0,2,5,1,3,4,1
557,210,1,2,5,2,2,1,1
558,210,2,2,5,2,2,1,1
559,210,1,2,5,2,2,1,1
560,210,1,2,5,2,2,1,1
561,210,2,2,5,1,3,4,1
562,210,2,2,5,2,2,1,2
563,210,1,2,5,1,3,4,1
564,210,1,2,5,2,2,1,2
565,210,1,2,5,2,2,1,2
566,210,2,2,5,2,2,1,2
567,210,2,2,5,1,3,1,1
568,210,1,2,5,2,2,1,2
569,210,1,2,5,2,2,1,1
570,210,1,2,5,1,2,1,1
571,210,1,2,5,1,2,1,1
572,30,1,2,5,2,2,1,1
573,210,1,2,5,2,2,1,1
574,210,2,2,5,1,2,1,1
575,210,1,2,5,2,2,1,1
576,210,2,2,5,2,2,1,1
577,210,2,2,4,1,2,1,1
578,210,1,2,4,1,2,1,1
579,30,1,2,4,1,2,1,1
580,30,1,2,5,2,1,4,1
581,210,2,2,5,2,1,4,1
582,210,2,2,5,2,1,4,1
583,210,2,2,5,2,1,4,1
584,210,1,2,5,2,1,4,1
585,210,2,2,5,1,1,1,1
586,210,1,2,5,2,1,1,1
587,30,1,2,5,2,1,1,2
588,210,0,2,5,2,1,4,1
589,210,2,2,5,2,1,4,1
590,210,2,2,5,2,2,1,2
591,210,2,2,5,2,2,1,2
592,210,2,2,5,2,2,4,1
593,210,2,2,5,2,2,1,2
594,210,1,2,5,2,2,1,2
595,210,1,2,5,2,2,1,2
596,210,1,2,5,2,2,1,2
597,210,1,2,5,2,2,4,1
598,210,1,2,5,2,2,4,1
599,210,2,2,5,2,2,4,1
600,210,2,2,5,2,2,4,1
601,210,2,2,5,1,2,1,2
602,210,2,2,5,2,2,4,1
603,210,0,2,5,1,2,1,2
604,210,1,2,5,2,2,1,1
605,210,1,2,5,1,2,2,2
606,210,1,2,5,2,2,1,1
607,210,1,2,5,1,2,1,2
608,210,1,2,5,1,2,1,2
609,210,1,2,5,2,2,1,1
610,210,1,2,5,1,2,1,2
611,210,1,2,5,2,2,1,1
612,210,1,2,5,1,2,1,2
613,210,1,2,5,1,2,1,2
614,210,1,2,5,1,2,1,1
615,210,0,2,5,1,2,1,1
616,210,0,2,6,2,2,1,1
617,210,1,2,6,2,2,4,1
618,210,1,2,6,2,2,4,1
619,230,0,2,6,2,2,4,1
620,210,0,2,6,2,2,4,1
621,210,1,2,6,2,2,4,1
622,210,2,2,5,1,1,1,1
623,210,1,2,6,1,1,1,1
624,210,1,2,6,2,2,4,1
625,210,2,2,6,2,2,1,1
626,210,2,2,6,1,1,1,1
627,210,1,2,6,1,1,1,1
628,210,2,2,6,2,2,1,1
629,210,1,2,6,1,1,1,1
630,210,0,2,6,2,2,4,1
631,210,2,2,6,1,1,1,1
632,210,2,2,6,1,2,1,1
633,210,2,2,6,2,4,4,1
634,210,2,2,6,1,2,1,2
635,210,0,2,6,1,2,1,2
636,210,0,2,6,2,4,4,1
637,210,2,2,6,2,4,4,1
638,210,2,2,6,1,2,4,1
639,210,2,2,5,1,2,4,1
640,210,2,2,6,2,4,4,1
641,210,0,2,6,2,4,4,1
642,210,1,2,6,1,2,4,1
643,210,1,2,6,2,4,4,1
644,210,1,2,6,1,2,4,1
645,210,2,2,6,2,4,4,1
646,210,1,2,6,1,2,4,1
647,210,1,2,6,2,2,4,1
648,210,2,2,6,2,2,4,1
649,210,3,2,6,2,2,4,1
650,210,0,2,6,1,2,4,1
651,210,0,2,6,1,2,4,1
652,210,0,2,6,1,2,4,1
653,210,2,2,6,1,2,4,1
654,210,1,2,6,2,2,4,1
655,210,1,2,6,1,2,4,1
656,210,1,2,6,2,2,4,1
657,210,1,2,6,2,2,4,1
658,210,1,2,6,1,2,4,1
659,210,3,2,6,1,2,4,1
660,210,2,2,6,2,2,4,1
661,30,2,2,6,1,2,4,1
662,210,1,2,6,1,2,4,1
663,30,1,2,6,1,2,4,1
664,210,1,2,6,2,2,4,1
665,210,1,2,6,1,2,4,1
666,210,0,2,6,2,2,4,1
667,210,1,2,6,2,2,4,1
668,210,1,2,6,1,2,4,1
669,30,1,2,6,1,2,4,1
670,210,1,2,6,2,2,4,1
671,30,0,2,6,1,2,4,1
672,210,2,2,5,1,2,4,1
673,210,0,2,6,2,2,1,1
674,210,0,2,5,1,2,4,1
675,210,0,2,5,1,2,4,1
676,210,2,2,5,1,2,4,1
677,210,2,2,5,1,2,4,1
678,230,2,2,6,2,3,4,2
679,210,0,2,5,1,2,4,1
680,210,1,2,5,1,2,4,1
681,210,1,2,5,1,2,4,1
682,210,1,2,6,1,2,4,1
683,210,1,2,5,1,2,4,1
684,30,2,2,5,1,2,1,1
685,30,2,2,6,2,1,4,2
686,30,1,2,5,1,2,1,1
687,30,0,2,5,1,2,1,1
688,210,1,2,6,2,2,4,2
689,210,2,2,5,1,2,1,1
690,210,1,2,5,1,2,1,1
691,210,1,2,5,1,2,1,1
692,210,2,2,6,2,2,4,2
693,210,1,2,6,2,2,1,1
694,210,1,2,6,2,2,1,2
695,210,0,2,6,2,2,4,2
696,210,2,2,6,1,2,1,2
697,210,2,2,6,2,2,4,2
698,210,2,2,6,1,2,1,2
699,210,1,2,6,2,2,4,2
700,210,0,2,6,2,2,4,2
701,210,2,2,6,2,2,4,2
702,210,0,2,6,1,2,1,2
703,210,0,2,6,1,2,1,2
704,210,1,2,6,2,2,1,2
705,210,1,2,6,2,2,1,1
706,210,1,2,6,1,2,1,2
707,210,1,2,6,2,2,2,1
708,210,3,2,6,1,2,4,1
709,210,3,2,6,1,2,4,1
710,210,3,2,6,2,2,2,1
711,210,1,2,6,1,2,4,1
712,210,1,2,6,2,2,2,1
713,210,1,2,6,2,4,2,1
714,210,1,2,6,1,2,4,1
715,210,1,2,6,2,2,2,1
716,210,3,2,6,2,2,4,1
717,210,1,2,6,2,2,4,1
718,210,2,2,6,1,2,4,1
719,210,1,2,6,2,2,4,1
720,210,1,2,6,2,2,4,1
721,210,1,2,6,1,2,1,1
722,210,1,2,6,1,2,1,1
723,210,2,2,6,1,2,1,1
724,210,0,2,6,2,2,4,1
725,210,1,2,5,1,2,1,1
726,210,2,2,6,2,2,4,1
727,210,2,2,5,1,2,1,1
728,210,1,2,6,1,2,1,1
729,210,1,2,5,1,2,1,1
730,210,0,2,6,2,2,1,1
731,210,1,2,6,2,2,1,1
732,210,2,2,6,2,2,1,1
733,210,0,2,5,1,2,1,1
734,210,2,2,5,1,2,1,1
735,210,0,2,5,2,2,1,1
736,210,1,2,5,1,2,1,1
737,210,2,2,5,2,2,1,1
738,210,2,2,5,1,2,1,1
739,210,1,2,5,1,2,1,1
740,210,1,2,5,1,2,1,1
741,210,2,2,5,2,2,1,1
742,210,1,2,5,2,2,1,1
743,210,2,2,5,1,2,1,1
744,210,1,2,5,1,2,1,1
745,210,1,2,5,1,1,1,1
746,210,2,2,5,1,1,1,1
747,210,0,2,5,2,2,1,1
748,210,1,2,5,1,1,1,1
749,210,1,2,5,2,2,1,1
750,210,1,2,5,2,2,1,1
751,210,2,2,5,2,2,2,1
752,210,2,2,5,2,2,2,1
753,230,2,2,6,2,2,1,1
754,230,2,2,6,2,2,1,1
755,30,2,2,5,1,1,1,1
756,210,2,2,6,1,1,1,1
757,210,1,2,6,1,1,1,1
758,210,0,2,6,1,1,1,1
759,210,1,2,6,1,1,1,1
760,210,1,2,6,2,2,4,1
761,210,1,2,6,1,1,4,1
762,210,2,2,6,2,2,4,1
763,210,2,2,6,1,1,1,1
764,210,2,2,5,1,1,1,1
765,210,2,2,5,2,2,4,1
766,210,3,2,5,1,2,1,1
767,210,2,2,5,1,2,1,1
768,210,2,2,5,1,2,4,1
769,210,1,2,5,1,2,4,1
770,210,1,2,5,1,2,1,1
771,30,2,2,5,1,2,4,1
772,210,2,2,5,1,2,4,1
