hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
26,30,1,5,4,2,2,1,1
26,30,1,5,3,1,1,3,1
26,30,1,5,2,1,1,3,2
26,30,1,5,2,2,1,1,2
27,220,2,5,5,1,4,1,1
27,220,2,5,4,2,2,1,1
27,220,2,5,3,1,1,2,2
27,220,2,5,2,1,1,1,2
27,220,2,5,1,2,1,5,2
28,220,2,5,5,1,4,1,1
28,220,2,5,4,2,2,1,1
28,220,2,5,1,1,1,5,2
28,220,2,5,1,2,1,5,2
28,220,2,5,1,2,1,5,2
29,220,1,5,5,1,4,1,1
29,220,1,5,4,2,2,1,1
29,220,1,5,3,1,1,1,2
29,220,1,5,3,1,1,3,1
29,220,1,5,2,1,1,1,2
30,220,1,5,5,1,4,1,1
30,220,1,5,4,2,2,1,1
30,220,1,5,1,1,1,5,2
30,220,1,5,1,2,1,3,2
30,220,1,5,1,2,1,5,2
31,220,3,5,5,1,4,1,1
31,220,3,5,4,2,2,1,1
31,220,3,5,3,1,1,1,2
31,220,3,5,3,1,1,1,1
31,220,3,5,2,1,1,3,2
32,230,3,5,5,1,4,1,1
32,230,3,5,4,2,2,1,1
32,230,3,5,4,2,1,2,1
32,230,3,5,3,1,1,3,2
32,230,3,5,2,1,1,3,2
33,220,1,5,5,1,4,1,1
33,220,1,5,4,2,2,1,1
33,220,1,5,3,2,1,1,2
33,220,1,5,2,1,1,3,2
33,220,1,5,1,1,1,5,2
34,230,1,5,5,1,4,1,1
34,230,1,5,4,2,2,1,1
34,230,1,5,3,1,1,1,1
34,230,1,5,3,2,1,2,1
34,230,1,5,3,2,1,1,1
35,220,1,5,5,1,4,1,1
35,220,1,5,4,2,2,1,1
35,220,1,5,1,2,1,5,2
35,220,1,5,1,1,1,5,2
35,220,1,5,1,1,1,5,2
36,220,5,5,5,1,4,1,1
36,220,5,5,4,2,2,1,1
36,220,5,5,1,1,1,5,2
36,220,5,5,1,1,1,5,2
36,220,5,5,1,1,1,5,2
37,230,5,5,5,1,4,1,1
37,230,5,5,4,2,2,1,1
37,230,5,5,4,1,2,1,1
37,230,5,5,3,2,1,1,1
37,230,5,5,2,2,1,1,2
38,220,5,5,5,1,4,1,1
38,220,5,5,4,2,2,1,1
38,220,5,5,1,2,1,5,2
38,220,5,5,1,1,1,5,2
38,220,5,5,1,1,1,5,2
39,220,2,5,5,1,4,1,1
39,220,2,5,4,2,2,1,1
39,220,2,5,1,1,1,5,2
39,220,2,5,1,2,1,5,2
39,220,2,5,1,1,1,5,2
40,220,2,5,5,1,4,1,1
40,220,2,5,4,2,2,1,1
40,220,2,5,1,2,1,5,2
40,220,2,5,1,2,1,5,2
40,220,2,5,1,2,1,5,2
41,220,2,5,5,1,4,1,1
41,220,2,5,4,2,2,1,1
41,220,2,5,1,1,1,5,2
41,220,2,5,1,2,1,5,2
41,220,2,5,1,1,1,5,2
42,220,1,5,5,1,4,1,1
42,220,1,5,4,2,2,1,1
42,220,1,5,3,1,1,1,1
42,220,1,5,3,2,1,2,2
42,220,1,5,3,1,1,2,1
43,220,2,5,5,1,4,1,1
43,220,2,5,4,2,2,1,1
43,220,2,5,1,1,1,5,2
43,220,2,5,1,2,1,5,2
43,220,2,5,1,2,1,5,2
44,220,1,5,5,1,4,1,1
44,220,1,5,4,2,2,1,1
44,220,1,5,1,2,1,5,2
44,220,1,5,1,1,1,5,2
44,220,1,5,1,1,1,5,2
45,30,2,5,5,1,4,1,1
45,30,2,5,4,2,2,1,1
45,30,2,5,3,1,1,1,1
45,30,2,5,4,1,2,1,1
45,30,2,5,4,1,1,1,1
46,220,2,5,5,1,4,1,1
46,220,2,5,5,2,2,1,1
46,220,2,5,1,2,1,5,2
46,220,2,5,1,1,1,5,2
46,220,2,5,1,1,1,5,2
47,220,2,5,5,1,4,1,1
47,220,2,5,5,2,2,1,1
47,220,2,5,3,1,1,3,1
47,220,2,5,2,2,1,1,2
47,220,2,5,1,1,1,3,2
48,220,1,5,5,1,2,1,1
48,220,1,5,5,2,2,1,1
48,220,1,5,3,1,1,1,2
48,220,1,5,2,2,1,1,2
48,220,1,5,1,2,1,5,2
49,220,3,5,5,1,2,1,1
49,220,3,5,5,2,2,1,1
49,220,3,5,3,1,1,1,2
49,220,3,5,2,2,1,1,2
49,220,3,5,1,2,1,5,2
50,220,2,5,5,1,2,1,1
50,220,2,5,5,2,2,1,1
50,220,2,5,3,1,1,3,2
50,220,2,5,3,1,1,1,1
50,220,2,5,1,2,1,5,2
51,220,2,5,5,1,2,1,1
51,220,2,5,5,2,2,1,1
51,220,2,5,3,2,1,1,2
51,220,2,5,2,2,1,1,2
51,220,2,5,1,2,1,5,2
52,220,2,5,5,1,2,1,1
52,220,2,5,5,2,3,1,1
52,220,2,5,4,2,1,1,1
52,220,2,5,4,2,1,1,1
52,220,2,5,4,1,1,1,1
53,220,1,5,5,1,2,1,1
53,220,1,5,5,2,2,1,1
53,220,1,5,4,1,1,1,1
53,220,1,5,1,1,1,5,2
53,220,1,5,1,2,1,5,2
54,220,2,5,5,1,2,1,1
54,220,2,5,5,2,1,1,1
54,220,2,5,3,1,1,1,2
54,220,2,5,3,1,1,1,1
54,220,2,5,1,1,1,5,2
55,220,2,5,5,1,2,1,1
55,220,2,5,5,2,1,1,1
55,220,2,5,3,1,1,1,2
55,220,2,5,1,2,1,5,2
55,220,2,5,1,1,1,5,2
56,220,1,5,5,1,2,1,1
56,220,1,5,5,2,1,1,1
56,220,1,5,3,1,1,1,2
56,220,1,5,3,1,1,1,2
56,220,1,5,3,2,1,3,2
57,220,1,5,5,1,2,1,1
57,220,1,5,5,2,1,1,1
57,220,1,5,3,2,1,1,2
57,220,1,5,3,2,1,2,1
57,220,1,5,2,2,1,5,2
58,220,1,5,5,1,2,1,1
58,220,1,5,5,2,1,1,1
58,220,1,5,1,2,1,5,2
58,220,1,5,1,2,1,5,2
58,220,1,5,1,1,1,5,2
59,30,1,5,5,1,2,1,1
59,30,1,5,5,2,1,1,1
59,30,1,5,4,1,1,1,1
59,30,1,5,4,1,2,2,1
59,30,1,5,1,2,1,5,2
60,220,1,5,5,1,2,1,1
60,220,1,5,5,2,1,1,1
60,220,1,5,2,1,1,3,2
60,220,1,5,1,2,1,5,2
60,220,1,5,1,1,1,5,2
61,220,1,5,5,1,2,1,1
61,220,1,5,5,2,1,1,1
61,220,1,5,2,1,1,3,2
61,220,1,5,1,2,1,5,2
61,220,1,5,1,2,1,5,2
62,220,2,5,5,1,2,1,1
62,220,2,5,5,2,1,1,1
62,220,2,5,5,2,2,1,1
62,220,2,5,4,1,1,2,1
62,220,2,5,3,1,1,1,2
63,220,1,5,5,1,2,1,1
63,220,1,5,5,2,1,1,1
63,220,1,5,3,2,1,3,2
63,220,1,5,3,1,1,1,2
63,220,1,5,3,1,1,1,1
64,220,3,5,5,1,2,1,1
64,220,3,5,5,2,1,1,1
64,220,3,5,4,1,1,2,1
64,220,3,5,1,1,1,5,2
64,220,3,5,1,1,1,5,2
65,30,2,5,5,1,2,1,1
65,30,2,5,5,2,1,1,1
65,30,2,5,4,1,2,1,1
65,30,2,5,4,2,2,1,1
65,30,2,5,4,1,2,1,1
66,30,1,5,5,1,2,1,1
66,30,1,5,5,2,1,1,1
66,30,1,5,4,1,2,1,1
66,30,1,5,4,2,2,1,1
66,30,1,5,4,1,2,1,1
67,220,1,5,5,1,2,1,1
67,220,1,5,5,2,1,1,1
67,220,1,5,3,1,1,3,1
67,220,1,5,3,2,1,1,1
67,220,1,5,3,2,1,1,1
68,220,1,5,5,1,2,1,1
68,220,1,5,5,2,1,1,1
68,220,1,5,3,1,1,1,1
68,220,1,5,3,1,1,1,2
68,220,1,5,2,1,1,1,2
69,220,3,5,5,1,2,1,1
69,220,3,5,5,2,1,1,1
69,220,3,5,3,2,1,1,1
69,220,3,5,1,2,1,5,2
69,220,3,5,1,1,1,5,2
70,220,3,5,5,1,2,1,1
70,220,3,5,5,2,1,1,1
70,220,3,5,4,1,1,1,1
70,220,3,5,3,1,1,1,1
70,220,3,5,3,2,1,1,2
71,220,2,5,5,1,2,1,1
71,220,2,5,5,2,1,1,1
71,220,2,5,4,1,1,1,1
71,220,2,5,4,1,1,1,2
71,220,2,5,4,1,1,1,1
72,220,1,5,5,1,2,1,1
72,220,1,5,5,2,1,1,1
72,220,1,5,4,1,1,2,1
72,220,1,5,3,1,1,1,1
72,220,1,5,3,2,1,1,1
73,220,1,5,5,1,2,1,1
73,220,1,5,5,2,1,1,1
73,220,1,5,3,2,1,1,1
73,220,1,5,1,1,1,5,2
73,220,1,5,1,1,1,5,2
74,30,1,5,5,1,2,1,1
74,30,1,5,5,2,1,1,1
74,30,1,5,4,1,1,1,1
74,30,1,5,4,1,2,1,1
74,30,1,5,1,2,1,5,2
75,30,2,5,5,1,2,1,1
75,30,2,5,5,2,1,1,1
75,30,2,5,4,1,1,1,1
75,30,2,5,4,1,2,1,1
75,30,2,5,1,2,1,5,2
76,30,3,5,5,1,2,1,1
76,30,3,5,5,2,1,1,1
76,30,3,5,4,1,1,1,1
76,30,3,5,4,1,2,1,1
76,30,3,5,1,2,1,5,2
77,220,3,5,5,1,2,1,1
77,220,3,5,5,2,1,1,1
77,220,3,5,3,1,1,1,2
77,220,3,5,2,2,1,3,2
77,220,3,5,1,1,1,5,2
78,220,3,5,5,1,2,1,1
78,220,3,5,5,2,1,1,1
78,220,3,5,3,2,1,1,2
78,220,3,5,3,1,1,1,1
78,220,3,5,1,1,1,5,2
79,220,1,5,5,1,2,1,1
79,220,1,5,5,2,1,1,1
79,220,1,5,3,1,1,1,2
79,220,1,5,2,1,1,1,2
79,220,1,5,1,2,1,5,2
80,220,0,5,5,1,2,1,1
80,220,0,5,4,2,1,1,1
80,220,0,5,2,1,1,1,2
80,220,0,5,1,1,1,5,2
80,220,0,5,1,2,1,5,2
81,220,0,5,5,1,2,1,1
81,220,0,5,4,2,1,1,1
81,220,0,5,3,1,1,1,1
81,220,0,5,3,2,1,1,1
81,220,0,5,3,1,1,1,1
82,220,0,5,5,1,2,1,1
82,220,0,5,4,2,1,1,1
82,220,0,5,4,2,1,1,1
82,220,0,5,3,2,1,3,1
82,220,0,5,2,2,1,3,2
83,220,1,5,5,1,2,1,1
83,220,1,5,4,2,1,1,1
83,220,1,5,1,2,1,5,2
83,220,1,5,1,1,1,5,2
83,220,1,5,1,2,1,5,2
84,220,2,5,5,1,2,1,1
84,220,2,5,4,2,1,1,1
84,220,2,5,2,2,1,1,2
84,220,2,5,1,1,1,5,2
84,220,2,5,1,1,1,5,2
85,220,1,5,5,1,2,1,1
85,220,1,5,4,2,1,1,1
85,220,1,5,1,1,1,5,2
85,220,1,5,1,1,1,5,2
85,220,1,5,1,1,1,5,2
86,220,1,5,5,1,2,1,1
86,220,1,5,4,2,1,1,1
86,220,1,5,1,2,1,5,2
86,220,1,5,1,2,1,5,2
86,220,1,5,1,1,1,5,2
87,220,1,5,5,1,2,1,1
87,220,1,5,4,2,1,1,1
87,220,1,5,1,1,1,5,2
87,220,1,5,1,1,1,5,2
87,220,1,5,1,2,1,5,2
88,220,1,5,5,1,2,1,1
88,220,1,5,4,2,1,1,1
88,220,1,5,3,2,1,1,1
88,220,1,5,3,1,1,1,1
88,220,1,5,2,1,1,3,2
89,220,1,5,5,1,2,1,1
89,220,1,5,4,2,1,1,1
89,220,1,5,3,2,1,3,2
89,220,1,5,1,2,1,5,2
89,220,1,5,1,1,1,5,2
90,220,2,5,5,1,2,1,1
90,220,2,5,4,2,1,1,1
90,220,2,5,1,2,1,5,2
90,220,2,5,1,2,1,5,2
90,220,2,5,1,1,1,5,2
91,220,2,5,5,1,2,1,1
91,220,2,5,4,2,1,1,1
91,220,2,5,1,2,1,5,2
91,220,2,5,1,1,1,5,2
91,220,2,5,1,1,1,5,2
92,30,1,5,5,1,2,1,1
92,30,1,5,4,2,1,1,1
92,30,1,5,4,2,1,2,1
92,30,1,5,1,1,1,5,2
92,30,1,5,1,2,1,5,2
93,30,2,5,5,1,2,1,1
93,30,2,5,5,2,1,1,1
93,30,2,5,4,2,1,2,1
93,30,2,5,1,1,1,3,2
93,30,2,5,1,2,1,5,2
94,220,1,5,5,1,2,1,1
94,220,1,5,5,2,1,1,1
94,220,1,5,3,2,1,1,2
94,220,1,5,3,2,1,1,1
94,220,1,5,2,1,1,3,2
95,220,1,5,5,1,2,1,1
95,220,1,5,5,2,1,1,1
95,220,1,5,3,2,1,3,2
95,220,1,5,2,1,1,1,2
95,220,1,5,1,1,1,5,2
96,220,2,5,5,2,2,2,1
96,220,2,5,5,1,2,1,1
96,220,2,5,3,2,1,1,2
96,220,2,5,3,2,1,2,1
96,220,2,5,2,1,1,1,2
97,220,2,5,5,2,2,2,1
97,220,2,5,5,1,2,1,1
97,220,2,5,3,2,1,1,1
97,220,2,5,2,1,1,3,2
97,220,2,5,1,1,1,5,2
98,220,2,5,5,2,2,2,1
98,220,2,5,5,1,2,1,1
98,220,2,5,3,1,1,1,1
98,220,2,5,3,2,1,2,2
98,220,2,5,3,1,1,2,1
99,220,2,5,5,2,2,2,1
99,220,2,5,5,1,2,1,1
99,220,2,5,1,1,1,5,2
99,220,2,5,1,2,1,5,2
99,220,2,5,1,1,1,5,2
100,220,2,5,5,2,2,2,1
100,220,2,5,5,1,2,1,1
100,220,2,5,3,2,1,1,2
100,220,2,5,2,2,1,1,2
100,220,2,5,1,1,1,5,2
101,220,0,5,5,2,2,2,1
101,220,0,5,5,1,2,1,1
101,220,0,5,3,2,1,1,1
101,220,0,5,1,2,1,5,2
101,220,0,5,1,1,1,5,2
102,220,0,5,5,2,2,2,1
102,220,0,5,5,1,2,1,1
102,220,0,5,2,2,1,3,2
102,220,0,5,1,1,1,5,2
102,220,0,5,1,1,1,5,2
103,220,0,5,5,2,4,2,1
103,220,0,5,5,1,2,1,1
103,220,0,5,4,2,1,2,1
103,220,0,5,3,1,1,3,1
103,220,0,5,2,2,1,1,2
104,220,1,5,5,2,4,2,1
104,220,1,5,5,1,2,1,1
104,220,1,5,4,1,1,1,2
104,220,1,5,3,1,1,1,2
104,220,1,5,3,1,1,1,2
105,220,1,5,5,2,4,2,1
105,220,1,5,5,1,2,1,1
105,220,1,5,2,1,1,1,2
105,220,1,5,1,1,1,5,2
105,220,1,5,1,1,1,5,2
106,220,1,5,5,2,4,2,1
106,220,1,5,5,1,2,1,1
106,220,1,5,2,1,1,3,2
106,220,1,5,1,1,1,5,2
106,220,1,5,1,2,1,5,2
107,220,0,5,5,2,4,2,1
107,220,0,5,5,1,2,1,1
107,220,0,5,3,2,1,1,2
107,220,0,5,3,1,1,1,2
107,220,0,5,3,2,1,1,2
108,220,1,5,5,2,4,2,1
108,220,1,5,5,1,2,1,1
108,220,1,5,1,1,1,5,2
108,220,1,5,1,2,1,5,2
108,220,1,5,1,1,1,5,2
109,220,2,5,5,2,4,2,1
109,220,2,5,5,1,2,1,1
109,220,2,5,3,2,1,1,2
109,220,2,5,3,1,1,1,2
109,220,2,5,3,1,1,1,1
110,220,1,5,5,2,4,2,1
110,220,1,5,5,1,2,1,1
110,220,1,5,3,2,2,1,1
110,220,1,5,1,2,1,5,2
110,220,1,5,1,2,1,5,2
111,220,1,5,5,2,4,2,1
111,220,1,5,5,1,2,1,1
111,220,1,5,1,1,1,5,2
111,220,1,5,1,1,1,5,2
111,220,1,5,1,1,1,5,2
112,220,1,5,5,2,4,2,1
112,220,1,5,5,1,2,1,1
112,220,1,5,3,1,1,2,2
112,220,1,5,3,2,1,1,1
112,220,1,5,2,1,1,3,2
113,220,0,5,5,2,4,2,1
113,220,0,5,5,1,2,1,1
113,220,0,5,4,2,1,1,1
113,220,0,5,3,2,1,2,1
113,220,0,5,3,2,1,1,2
114,220,0,5,5,2,4,2,1
114,220,0,5,5,1,2,1,1
114,220,0,5,4,2,1,1,1
114,220,0,5,3,1,1,2,2
114,220,0,5,2,1,1,3,2
115,220,0,5,5,2,4,2,1
115,220,0,5,5,1,2,1,1
115,220,0,5,3,2,1,1,2
115,220,0,5,1,2,1,5,2
115,220,0,5,1,1,1,5,2
116,230,2,5,5,2,4,2,1
116,230,2,5,5,1,2,1,1
116,230,2,5,2,2,1,3,2
116,230,2,5,1,2,1,5,2
116,230,2,5,1,1,1,5,2
117,220,1,5,5,2,4,2,1
117,220,1,5,5,1,2,1,1
117,220,1,5,4,1,1,1,2
117,220,1,5,3,1,1,1,1
117,220,1,5,3,2,1,3,1
118,220,2,5,5,2,4,2,1
118,220,2,5,5,1,2,1,1
118,220,2,5,4,2,1,1,1
118,220,2,5,2,1,1,3,2
118,220,2,5,2,1,1,1,2
119,220,2,5,5,2,4,2,1
119,220,2,5,5,1,2,1,1
119,220,2,5,4,2,1,1,1
119,220,2,5,3,1,1,1,2
119,220,2,5,3,1,1,1,1
120,220,2,5,5,2,4,2,1
120,220,2,5,5,1,2,1,1
120,220,2,5,4,1,1,2,1
120,220,2,5,3,2,1,1,2
120,220,2,5,2,2,1,3,2
121,30,2,5,5,2,4,2,1
121,30,2,5,5,1,2,1,1
121,30,2,5,4,1,1,1,1
121,30,2,5,4,1,1,2,1
121,30,2,5,1,2,1,5,2
122,220,2,5,5,2,4,1,1
122,220,2,5,5,1,2,1,1
122,220,2,5,4,2,1,2,1
122,220,2,5,3,1,1,1,1
122,220,2,5,3,1,1,1,2
123,220,3,5,5,2,4,1,1
123,220,3,5,5,1,2,1,1
123,220,3,5,4,2,1,1,1
123,220,3,5,3,1,1,1,1
123,220,3,5,2,2,1,3,2
124,220,4,5,5,2,4,1,1
124,220,4,5,5,1,2,1,1
124,220,4,5,1,2,1,5,2
124,220,4,5,1,1,1,5,2
124,220,4,5,1,1,1,5,2
125,220,3,5,5,2,4,1,1
125,220,3,5,5,1,2,1,1
125,220,3,5,4,1,1,2,1
125,220,3,5,3,2,1,1,2
125,220,3,5,2,1,1,3,2
126,220,1,5,5,2,2,1,1
126,220,1,5,5,1,2,1,1
126,220,1,5,2,2,1,1,2
126,220,1,5,2,2,1,3,2
126,220,1,5,1,1,1,5,2
127,30,1,5,5,2,2,1,1
127,30,1,5,5,1,2,1,1
127,30,1,5,4,1,1,1,1
127,30,1,5,1,2,1,5,2
127,30,1,5,1,1,1,5,2
128,30,2,5,5,2,2,1,1
128,30,2,5,5,1,2,1,1
128,30,2,5,4,1,1,1,1
128,30,2,5,3,2,1,1,2
128,30,2,5,3,2,2,1,2
129,220,2,5,5,2,2,1,1
129,220,2,5,5,1,2,1,1
129,220,2,5,3,2,1,2,1
129,220,2,5,4,1,1,5,2
129,220,2,5,1,1,1,5,2
130,220,3,5,5,2,2,1,1
130,220,3,5,5,1,2,1,1
130,220,3,5,2,2,1,3,2
130,220,3,5,1,1,1,5,2
130,220,3,5,1,1,1,5,2
131,220,2,5,5,2,2,1,1
131,220,2,5,5,1,2,1,1
131,220,2,5,3,2,1,3,1
131,220,2,5,3,2,1,1,2
131,220,2,5,3,1,1,3,1
132,220,2,5,5,2,2,1,1
132,220,2,5,5,1,2,1,1
132,220,2,5,1,1,1,5,2
132,220,2,5,1,1,1,5,2
132,220,2,5,1,1,1,5,2
133,220,1,5,5,2,2,1,1
133,220,1,5,5,1,2,1,1
133,220,1,5,3,2,1,1,2
133,220,1,5,3,2,1,1,1
133,220,1,5,1,1,1,5,2
134,220,2,5,5,2,2,1,1
134,220,2,5,5,1,2,1,1
134,220,2,5,1,2,1,5,2
134,220,2,5,1,1,1,5,2
134,220,2,5,1,1,1,5,2
135,220,1,5,5,2,2,1,1
135,220,1,5,5,1,2,1,1
135,220,1,5,1,2,1,5,2
135,220,1,5,1,1,1,5,2
135,220,1,5,1,1,1,5,2
136,220,2,5,5,2,2,1,1
136,220,2,5,5,1,2,1,1
136,220,2,5,3,2,1,1,2
136,220,2,5,3,2,1,3,2
136,220,2,5,2,2,1,1,2
137,220,2,5,5,2,2,1,1
137,220,2,5,5,1,2,1,1
137,220,2,5,2,1,1,1,2
137,220,2,5,1,1,1,5,2
137,220,2,5,1,2,1,5,2
138,220,1,5,5,2,2,1,1
138,220,1,5,5,1,2,1,1
138,220,1,5,3,2,1,1,2
138,220,1,5,2,1,1,3,2
138,220,1,5,1,2,1,5,2
139,220,1,5,5,2,2,1,1
139,220,1,5,5,1,2,1,1
139,220,1,5,1,1,1,5,2
139,220,1,5,1,1,1,5,2
139,220,1,5,1,2,1,5,2
140,220,2,5,5,2,2,1,1
140,220,2,5,5,1,2,1,1
140,220,2,5,1,1,1,5,2
140,220,2,5,1,1,1,5,2
140,220,2,5,1,2,1,5,2
141,220,2,5,5,2,2,1,1
141,220,2,5,5,1,2,1,1
141,220,2,5,3,2,1,1,2
141,220,2,5,2,2,1,3,2
141,220,2,5,1,2,1,5,2
142,220,2,5,5,2,2,1,1
142,220,2,5,5,1,2,1,1
142,220,2,5,1,1,1,5,2
142,220,2,5,1,1,1,5,2
142,220,2,5,1,1,1,5,2
143,220,3,5,5,2,2,1,1
143,220,3,5,5,1,2,1,1
143,220,3,5,2,2,1,1,2
143,220,3,5,1,1,1,5,2
143,220,3,5,1,1,1,5,2
144,220,2,5,5,1,4,1,1
144,220,2,5,5,2,2,1,1
144,220,2,5,1,1,1,5,2
144,220,2,5,1,1,1,5,2
144,220,2,5,1,1,1,5,2
145,220,2,5,5,1,4,1,1
145,220,2,5,5,2,2,1,1
145,220,2,5,3,2,1,3,1
145,220,2,5,2,1,1,3,2
145,220,2,5,1,1,1,5,2
146,30,3,5,5,1,4,1,1
146,30,3,5,5,2,2,1,1
146,30,3,5,1,1,1,5,2
146,30,3,5,1,2,1,5,2
146,30,3,5,1,2,1,5,2
147,220,3,5,5,1,4,1,1
147,220,3,5,5,2,2,1,1
147,220,3,5,3,2,1,1,1
147,220,3,5,3,1,1,1,1
147,220,3,5,2,1,1,1,2
148,220,1,5,5,1,4,1,1
148,220,1,5,5,2,2,1,1
148,220,1,5,2,2,1,1,2
148,220,1,5,1,2,1,5,2
148,220,1,5,1,2,1,5,2
149,30,3,5,5,1,4,1,1
149,30,3,5,5,2,2,1,1
149,30,3,5,4,1,1,2,1
149,30,3,5,4,1,1,1,1
149,30,3,5,4,1,2,1,1
150,30,1,5,5,1,4,1,1
150,30,1,5,5,2,2,1,1
150,30,1,5,4,1,1,2,1
150,30,1,5,4,1,1,1,1
150,30,1,5,4,1,2,1,1
151,220,1,5,5,1,4,1,1
151,220,1,5,5,2,2,1,1
151,220,1,5,2,1,1,3,2
151,220,1,5,1,2,1,5,2
151,220,1,5,1,1,1,5,2
152,220,1,5,5,1,4,1,1
152,220,1,5,5,2,2,1,1
152,220,1,5,4,1,1,1,1
152,220,1,5,3,2,1,3,1
152,220,1,5,1,1,1,5,2
153,30,1,5,5,1,4,1,1
153,30,1,5,5,2,2,1,1
153,30,1,5,5,1,2,1,2
153,30,1,5,1,2,1,5,2
153,30,1,5,1,1,1,5,2
154,220,1,5,5,1,4,1,1
154,220,1,5,5,2,2,1,1
154,220,1,5,3,1,1,1,2
