hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
76,220,1,4,5,2,2,1,1
77,220,1,4,5,1,2,1,1
78,220,0,4,5,2,2,1,1
79,220,2,4,1,1,1,5,2
80,220,1,4,1,1,1,5,2
81,220,1,4,1,1,1,5,2
82,220,3,4,3,1,1,3,1
83,220,2,4,5,2,2,1,2
84,30,3,4,5,1,2,1,1
85,220,1,4,5,2,2,1,2
86,220,1,4,5,2,2,1,2
87,220,1,4,3,2,1,2,2
88,220,1,4,1,2,1,5,2
89,220,1,4,2,2,1,1,2
90,220,1,4,5,1,2,1,1
91,220,1,4,4,2,1,1,1
92,220,1,4,5,2,2,1,2
93,220,1,4,2,2,1,1,2
94,220,1,4,5,2,2,1,2
95,220,2,4,5,2,2,1,2
96,220,1,4,2,1,1,1,2
97,220,1,4,4,2,1,2,1
98,220,1,4,3,1,1,4,2
99,220,1,4,2,2,1,3,2
100,220,3,4,5,1,2,1,1
101,230,0,4,5,1,2,1,1
102,220,1,4,2,1,1,3,2
103,220,0,4,1,1,1,5,2
104,220,0,4,5,1,2,1,1
105,220,2,4,5,1,2,1,1
106,220,1,4,1,2,1,5,2
107,30,3,4,3,2,1,1,2
108,230,2,4,5,1,2,1,1
109,220,1,4,2,2,1,1,2
110,220,2,4,4,2,1,1,2
111,220,1,4,5,1,2,1,1
112,220,1,4,5,1,2,1,1
113,220,1,4,4,2,1,1,2
114,220,1,4,4,2,1,1,2
115,230,1,4,4,2,1,1,1
116,220,1,4,1,1,1,5,2
117,220,1,4,5,1,2,1,1
118,220,2,4,1,1,1,5,2
119,220,3,4,4,2,1,1,1
120,220,0,4,5,1,3,1,1
121,220,2,4,1,1,1,5,2
122,220,2,4,5,1,3,1,1
123,220,1,4,3,2,1,1,2
124,220,2,4,1,2,1,5,2
125,220,1,4,1,1,1,5,2
126,230,0,4,3,2,1,1,1
127,220,1,4,5,1,2,1,1
128,220,1,4,2,1,1,1,2
129,220,0,4,5,1,2,1,1
130,220,2,4,3,1,1,3,2
131,230,1,4,1,1,1,5,2
132,230,3,4,2,2,1,3,2
133,220,2,4,2,1,1,3,2
134,220,1,4,4,2,1,1,1
135,220,2,4,1,1,1,5,2
136,230,2,4,1,2,1,5,2
137,220,2,4,5,1,2,1,1
138,220,0,4,4,2,1,1,1
139,220,1,4,1,1,1,5,2
140,220,0,4,4,2,1,1,1
141,220,2,4,1,1,1,5,2
142,220,2,4,4,2,1,1,1
143,220,1,4,1,1,1,5,2
144,220,1,4,5,1,2,1,1
145,220,1,4,5,1,2,1,1
146,30,1,4,4,2,1,1,1
147,220,1,4,1,1,1,5,2
148,220,3,4,4,2,2,1,1
149,230,2,4,1,1,1,5,2
150,30,2,4,4,2,2,1,2
151,220,2,4,3,1,1,1,2
152,220,0,4,4,2,2,1,1
153,230,1,4,1,2,1,5,2
154,220,2,4,4,2,2,1,1
155,230,2,4,4,2,2,1,1
156,230,1,4,3,2,1,1,2
157,220,1,4,1,1,1,5,2
158,220,2,4,1,1,1,5,2
159,230,0,4,5,2,2,1,1
160,220,2,4,4,1,1,1,1
161,30,2,4,4,2,2,1,1
162,220,2,4,1,2,1,5,2
163,220,2,4,1,2,1,5,2
164,220,1,4,2,2,1,3,2
165,220,1,4,4,1,2,1,1
166,220,1,4,1,1,1,5,2
167,220,2,4,4,1,2,1,1
168,220,2,4,1,2,1,5,2
169,220,2,4,1,2,1,5,2
170,220,2,4,1,2,1,5,2
171,220,3,4,3,1,1,1,2
172,220,1,4,4,1,2,1,1
173,30,1,4,4,2,1,1,2
174,30,1,4,4,1,2,1,1
175,220,1,4,1,2,1,5,2
176,220,1,4,4,1,1,5,2
177,220,2,4,1,1,1,5,2
178,220,2,4,1,1,1,5,2
179,220,1,4,4,1,2,1,1
180,220,1,4,4,1,2,1,1
181,220,3,4,1,1,1,5,2
182,220,3,4,1,2,1,5,2
183,220,0,4,4,1,2,1,1
184,220,2,4,4,1,2,1,1
185,220,2,4,4,1,2,1,1
186,220,3,4,4,1,2,1,1
187,230,3,4,4,2,2,1,1
188,220,1,4,5,1,1,1,1
189,220,2,4,1,1,1,5,2
190,230,1,4,4,2,2,1,1
191,220,1,4,4,1,1,1,1
192,220,1,4,4,2,2,1,1
193,220,2,4,1,2,1,5,2
194,30,2,4,1,1,1,5,2
195,220,2,4,4,1,2,1,1
196,220,2,4,5,1,1,1,1
197,220,1,4,2,1,1,3,2
198,220,2,4,4,1,2,1,1
199,220,3,4,4,1,2,1,1
200,220,3,4,1,1,1,5,2
201,220,1,4,5,1,1,1,1
202,230,1,4,5,1,1,1,1
203,220,1,4,4,1,2,1,1
204,220,2,4,4,1,2,1,1
205,220,3,4,5,1,1,1,1
206,220,1,4,2,1,1,1,2
207,220,1,4,5,1,1,1,1
208,220,1,4,4,2,2,1,1
209,220,1,4,1,2,1,5,2
210,220,2,4,1,1,1,5,2
211,220,0,4,1,1,1,5,2
212,220,2,4,4,2,2,1,1
213,220,4,4,1,2,1,5,2
214,220,4,4,1,2,1,5,2
215,220,4,4,2,1,1,3,2
216,220,4,4,1,2,1,5,2
217,220,4,4,4,2,2,1,1
218,220,4,4,4,2,2,1,1
219,220,2,4,1,1,1,5,2
220,220,1,4,4,2,2,1,1
221,220,1,4,4,2,2,1,1
222,220,2,4,1,2,1,5,2
223,220,2,4,4,2,2,1,1
224,230,2,4,4,2,1,5,2
225,220,3,4,4,1,1,1,1
226,220,3,4,4,2,2,1,1
227,220,2,4,1,1,1,5,2
228,220,3,4,1,2,1,5,2
229,220,1,4,4,2,2,1,1
230,220,0,4,4,2,2,1,1
231,220,2,4,4,1,1,1,1
232,220,2,4,1,1,1,5,2
233,220,2,4,4,1,1,1,1
234,220,2,4,4,2,2,1,1
235,220,2,4,1,1,1,5,2
236,220,2,4,4,1,1,1,1
237,220,1,4,1,2,1,5,2
238,220,1,4,1,1,1,5,2
239,220,1,4,4,1,1,1,1
240,30,1,4,4,2,2,1,1
241,30,1,4,4,1,1,1,1
242,220,1,4,1,1,1,5,2
243,220,1,4,1,2,1,5,2
244,220,1,4,4,1,1,1,1
245,220,1,4,1,2,1,5,2
246,220,2,4,4,1,1,1,1
247,220,0,4,4,2,2,1,1
248,220,0,4,4,2,2,1,1
249,220,4,4,4,2,2,1,1
250,220,1,4,1,2,1,5,2
251,220,1,4,1,2,1,5,2
252,220,2,4,4,2,2,1,1
253,220,2,4,4,2,2,1,1
254,220,0,4,1,1,1,5,2
255,220,1,4,1,2,1,5,2
256,220,2,4,1,2,1,5,2
257,220,1,4,1,1,1,5,2
258,220,1,4,1,2,1,5,2
259,220,1,4,4,2,2,1,1
260,220,1,4,4,2,2,1,1
261,220,0,4,1,2,1,5,2
262,220,2,4,3,2,1,3,1
263,220,2,4,1,1,1,5,2
264,220,2,4,1,1,1,5,2
265,220,2,4,5,1,1,1,1
266,30,2,4,3,1,1,1,1
267,220,2,4,4,2,2,1,1
268,220,1,4,4,2,2,1,1
269,220,2,4,1,1,1,5,2
270,220,4,4,5,2,1,1,1
271,220,2,4,5,2,1,1,1
272,230,2,4,2,2,1,1,2
273,220,3,4,1,2,1,5,2
274,220,1,4,3,1,1,3,1
275,220,2,4,2,2,1,2,2
276,220,2,4,1,1,1,5,2
277,30,2,4,3,1,1,1,1
278,220,3,4,4,2,1,2,1
279,220,2,4,1,2,1,5,2
280,220,2,4,5,2,1,1,1
281,220,2,4,5,1,1,1,1
282,220,2,4,5,2,1,1,1
283,220,1,4,2,1,1,3,2
284,220,2,4,5,1,1,1,1
285,220,3,4,1,2,1,5,2
286,220,3,4,2,2,1,3,2
287,220,2,4,5,1,2,1,1
288,220,2,4,5,1,2,1,1
289,30,1,4,4,1,4,1,2
290,220,2,4,1,2,1,5,2
291,220,2,4,1,2,1,5,2
292,220,1,4,5,1,2,1,1
293,220,1,4,1,2,1,5,2
294,220,1,4,3,1,1,3,1
295,220,1,4,5,1,2,1,1
296,220,2,4,2,1,1,3,2
297,220,2,4,5,1,2,1,1
298,30,1,4,5,2,1,1,1
299,220,1,4,1,1,1,5,2
300,220,3,4,4,1,1,1,1
301,220,1,4,3,1,1,1,1
302,30,3,4,5,2,1,1,1
303,30,1,4,3,2,1,1,1
304,30,1,4,4,2,2,1,1
305,220,1,4,3,1,1,1,2
306,220,1,4,4,2,1,2,1
307,220,1,4,1,2,1,5,2
308,30,1,4,5,1,2,1,1
309,220,2,4,2,1,1,3,2
310,220,3,4,3,2,1,1,2
311,220,1,4,3,1,1,3,1
312,220,1,4,3,1,1,2,1
313,220,1,4,3,2,1,1,2
314,220,1,4,5,2,2,1,1
315,220,2,4,4,2,1,1,1
316,220,1,4,3,1,1,1,2
317,220,1,4,5,1,2,2,1
318,220,1,4,2,1,1,3,2
319,220,2,4,5,2,2,1,1
320,30,3,4,5,2,2,1,1
321,220,2,4,1,2,1,5,2
322,220,2,4,1,1,1,5,2
323,220,2,4,4,2,1,1,2
324,220,1,4,4,2,1,1,1
325,220,1,4,5,1,2,2,1
326,220,1,4,1,1,1,5,2
327,220,1,4,1,1,1,5,2
328,220,1,4,1,1,1,5,2
329,220,2,4,2,2,1,3,2
330,220,3,4,1,2,1,3,2
331,30,3,4,5,1,2,2,1
332,30,3,4,4,2,2,1,1
333,220,2,4,5,2,2,1,1
334,220,1,4,5,1,2,2,1
335,220,1,4,4,1,1,4,1
336,30,1,4,4,2,1,1,1
337,220,3,4,5,2,2,1,1
338,220,2,4,4,1,1,1,1
339,220,3,4,2,2,1,1,2
340,220,1,4,5,2,2,1,1
341,220,1,4,5,2,2,1,1
342,230,1,4,6,1,2,4,1
343,220,1,4,6,1,2,4,1
344,220,1,4,3,1,1,2,1
345,30,1,4,5,2,2,1,1
346,220,1,4,4,1,1,1,1
347,220,1,4,5,2,2,1,1
348,220,1,4,5,2,2,1,1
349,220,2,4,6,1,2,4,1
350,220,1,4,5,2,2,1,1
351,230,1,4,6,1,2,4,1
352,220,1,4,4,1,1,1,1
353,220,1,4,6,2,2,1,1
354,220,1,4,5,1,2,2,1
355,220,4,4,5,1,1,4,1
356,220,4,4,6,2,2,1,1
357,220,4,4,4,1,1,1,1
358,220,0,4,6,1,2,4,1
359,220,2,4,2,1,1,3,2
360,220,1,4,6,1,2,4,1
361,220,2,4,3,2,1,1,2
362,220,1,4,4,2,1,1,1
363,220,1,4,5,2,1,1,1
364,220,1,4,4,2,1,1,1
365,220,1,4,6,1,2,4,1
366,220,2,4,4,2,1,1,1
367,220,2,4,4,1,1,1,1
368,30,2,4,4,1,2,1,1
369,220,3,4,4,1,1,2,1
370,220,3,4,3,1,1,1,1
371,220,2,4,4,2,1,1,1
372,220,2,4,6,1,2,4,2
373,220,2,4,6,2,2,1,1
374,220,1,4,4,1,1,1,1
375,220,2,4,6,2,2,1,1
376,220,2,4,5,2,1,2,1
377,220,2,4,6,1,2,4,2
378,220,2,4,4,1,1,2,1
379,30,2,4,6,1,2,4,2
380,220,3,4,4,2,1,1,1
381,220,3,4,4,1,1,1,1
382,220,2,4,3,2,1,1,2
383,220,1,4,4,2,1,1,1
384,220,1,4,6,1,2,4,2
385,220,1,4,1,1,1,5,2
386,30,5,4,1,2,1,5,2
387,220,5,4,6,1,2,4,2
388,220,1,4,6,2,2,1,1
389,220,1,4,2,1,1,1,2
390,220,2,4,6,2,2,1,1
391,220,2,4,4,2,1,1,2
392,220,2,4,3,1,1,1,2
393,30,2,4,6,2,2,1,1
394,220,1,4,2,1,1,3,2
395,220,2,4,6,2,2,1,1
396,220,2,4,6,2,2,4,1
397,220,2,4,4,1,1,1,1
398,220,2,4,4,2,1,1,1
399,220,2,4,5,1,1,1,1
400,220,1,4,4,1,1,1,1
401,30,1,4,6,1,2,4,1
402,220,1,4,6,1,2,4,1
403,220,0,4,6,1,2,1,1
404,220,0,4,4,2,1,1,1
405,30,0,4,6,1,2,1,1
406,30,2,4,5,1,1,1,1
407,230,1,4,6,1,2,1,1
408,220,2,4,6,1,2,1,1
409,220,1,4,5,2,2,4,1
410,30,1,4,5,1,2,1,2
411,220,1,4,3,2,1,1,1
412,220,1,4,4,1,1,1,1
413,220,1,4,5,2,2,4,1
414,230,1,4,5,2,2,4,1
415,220,1,4,4,1,1,1,1
416,220,1,4,6,1,2,1,1
417,220,1,4,6,1,2,1,1
418,220,1,4,4,2,1,1,1
419,220,2,4,3,1,1,2,2
420,30,2,4,4,1,1,2,1
421,30,2,4,5,2,2,1,1
422,220,2,4,6,1,2,1,1
423,220,2,4,5,1,2,1,1
424,220,1,4,4,1,2,1,2
425,220,0,4,3,1,1,5,2
426,220,1,4,4,2,2,1,1
427,220,2,4,4,2,2,1,1
428,220,2,4,4,2,2,1,1
429,220,2,4,4,1,2,1,2
430,220,2,4,1,1,1,5,2
431,220,2,4,1,2,1,5,2
432,220,2,4,1,1,1,5,2
433,230,2,4,2,1,1,3,2
434,220,2,4,2,2,1,1,2
435,220,2,4,5,1,2,1,1
436,220,1,4,1,1,1,5,2
437,230,2,4,4,2,2,1,1
438,220,2,4,1,1,1,5,2
439,220,2,4,1,2,1,5,2
440,230,2,4,1,2,1,5,2
441,220,1,4,5,1,2,1,1
442,220,2,4,3,1,1,1,1
443,220,2,4,5,2,2,1,1
444,220,2,4,5,2,2,1,1
445,220,2,4,4,1,2,1,1
446,220,2,4,4,1,2,1,1
447,220,1,4,1,2,1,5,2
448,220,2,4,1,2,1,5,2
449,220,2,4,4,2,2,1,1
450,220,2,4,4,2,2,1,1
451,220,1,4,5,2,2,1,1
452,220,1,4,1,2,1,5,2
453,230,2,4,3,1,1,1,2
454,230,2,4,3,1,2,1,1
455,220,1,4,5,2,2,1,1
456,220,1,4,2,2,1,3,2
457,230,2,4,5,2,2,1,1
458,230,1,4,3,1,1,2,1
459,230,1,4,5,2,2,1,1
460,230,1,4,2,1,1,3,2
461,220,1,4,3,1,1,1,2
462,230,2,4,1,1,1,5,2
463,230,2,4,3,1,2,1,1
464,230,1,4,3,1,1,1,2
465,230,1,4,1,1,1,5,2
466,220,3,4,3,1,4,1,1
467,230,1,4,2,2,1,3,2
468,230,1,4,3,1,4,1,1
469,230,3,4,3,2,1,3,1
470,230,1,4,5,2,2,1,1
471,230,3,4,3,1,4,1,1
472,230,1,4,3,2,1,1,2
473,220,1,4,3,1,1,1,2
474,230,1,4,5,2,2,1,2
475,230,1,4,3,1,4,1,1
476,230,0,4,3,1,4,1,1
477,230,0,4,3,1,1,1,1
478,230,2,4,3,2,1,5,2
479,230,2,4,1,2,1,5,2
480,230,3,4,3,1,1,1,1
481,220,3,4,2,1,1,3,2
482,230,1,4,5,2,2,1,2
483,220,2,4,3,1,1,1,1
484,230,3,4,3,1,1,1,2
485,230,2,4,2,1,1,1,2
486,230,2,4,5,2,3,1,2
487,230,0,4,3,1,1,1,1
488,230,0,4,5,2,3,1,1
489,230,0,4,3,1,1,1,1
490,230,1,4,1,2,1,5,2
491,230,1,4,5,2,3,1,1
492,220,1,4,3,1,1,1,1
493,220,1,4,5,2,3,1,1
494,230,2,4,3,1,1,1,1
495,230,2,4,2,1,1,3,2
496,230,2,4,3,2,1,1,2
497,230,2,4,3,1,1,1,1
498,220,2,4,3,2,1,3,2
499,220,3,4,3,1,1,1,1
500,220,3,4,3,1,1,1,1
501,220,3,4,5,2,3,1,1
502,220,2,4,5,2,3,1,1
503,220,2,4,3,1,1,1,1
504,220,3,4,3,2,1,3,2
505,220,2,4,4,2,1,1,1
506,220,2,4,5,2,3,1,1
507,220,2,4,5,2,3,1,1
508,220,2,4,3,1,1,1,1
509,220,2,4,5,1,1,1,1
510,220,1,4,5,1,1,1,1
511,30,1,4,5,2,3,1,1
512,220,1,4,1,1,1,5,2
513,220,0,4,1,2,1,5,2
514,220,1,4,5,2,3,1,1
515,220,0,4,3,2,1,1,1
516,220,0,4,5,2,3,1,1
517,220,2,4,5,2,3,1,1
518,220,2,4,2,2,1,1,2
519,30,3,4,5,2,3,1,1
520,220,1,4,3,2,1,3,2
521,220,2,4,5,1,1,1,1
522,220,0,4,5,2,3,1,1
523,220,0,4,5,2,2,1,1
524,220,1,4,5,2,2,1,1
525,220,2,4,5,2,2,1,1
526,30,4,4,5,1,1,1,1
527,220,4,4,4,1,1,3,2
528,220,4,4,3,2,1,1,2
529,220,1,4,3,2,1,1,1
530,220,1,4,5,2,2,1,1
531,220,1,4,5,1,1,1,1
532,220,1,4,5,1,1,1,1
533,30,1,4,3,1,1,1,2
534,220,1,4,3,1,1,3,1
535,220,1,4,4,2,1,1,1
536,220,1,4,5,2,2,1,1
537,220,1,4,1,1,1,5,2
538,30,1,4,5,1,1,1,1
539,220,1,4,5,2,2,1,1
540,220,2,4,2,2,1,3,2
541,220,2,4,5,2,2,1,1
542,220,2,4,5,1,2,1,1
543,220,2,4,1,2,1,5,2
544,220,1,4,5,1,2,1,1
545,220,1,4,4,1,1,1,1
546,220,3,4,5,1,2,1,1
547,220,3,4,5,1,2,1,1
548,220,3,4,5,2,2,1,1
549,220,2,4,5,2,2,1,1
550,220,1,4,5,2,2,1,1
551,220,2,4,1,1,1,5,2
552,220,2,4,3,2,1,1,2
553,220,2,4,3,1,1,1,1
554,220,2,4,5,2,2,1,1
555,220,2,4,3,2,1,1,2
556,220,2,4,5,1,2,1,1
557,220,2,4,5,1,2,1,1
558,220,2,4,5,2,2,1,1
559,30,3,4,5,2,2,1,1
560,220,2,4,5,2,1,1,1
561,220,0,4,5,2,2,1,1
562,220,1,4,5,2,2,2,1
563,220,2,4,3,2,1,1,2
564,220,2,4,5,2,2,2,1
565,220,2,4,5,2,2,2,1
566,220,2,4,5,2,2,2,1
567,220,1,4,5,2,2,2,1
568,220,1,4,3,1,1,5,1
569,220,0,4,5,2,2,2,1
570,220,1,4,5,2,2,2,1
571,30,2,4,5,2,2,2,1
572,220,2,4,1,1,1,5,2
573,220,2,4,1,1,1,5,2
574,220,1,4,2,1,1,1,2
575,220,1,4,5,2,2,2,1
576,220,2,4,5,2,2,2,1
577,220,2,4,1,2,1,5,2
578,220,1,4,1,2,1,5,2
579,220,1,4,5,2,2,2,1
580,220,1,4,4,2,4,1,1
581,220,1,4,5,2,2,2,1
582,220,3,4,5,2,2,2,1
583,220,2,4,3,1,1,1,2
584,220,1,4,3,1,1,1,2
585,220,1,4,5,2,2,2,1
586,220,2,4,3,1,1,3,1
587,220,1,4,5,1,2,2,1
588,220,0,4,5,1,2,2,1
589,220,0,4,4,1,1,1,1
590,220,1,4,5,2,2,2,1
591,220,2,4,1,1,1,5,2
592,220,1,4,5,2,2,2,1
593,220,1,4,5,2,2,2,1
594,220,1,4,4,1,1,1,1
595,220,1,4,4,2,1,1,1
596,220,1,4,5,2,2,2,1
597,220,2,4,1,2,1,5,2
598,220,2,4,1,1,1,5,2
599,220,2,4,4,1,2,2,1
600,220,3,4,3,2,1,1,1
601,220,2,4,1,1,1,5,2
602,230,2,4,4,1,2,2,1
603,220,2,4,5,2,2,1,1
604,30,1,4,3,1,1,1,2
605,220,1,4,2,2,1,3,2
606,220,0,4,4,1,2,1,1
607,230,2,4,4,2,1,2,1
608,230,1,4,3,2,1,1,1
609,230,1,4,3,2,1,1,1
610,230,1,4,1,2,1,5,2
611,220,1,4,4,1,1,1,2
612,30,1,4,4,1,2,1,1
613,220,1,4,5,2,2,1,1
614,220,0,4,1,1,1,5,2
615,220,0,4,1,1,1,5,2
616,220,1,4,5,2,2,1,1
617,30,2,4,3,2,1,1,2
618,230,1,4,4,1,1,1,1
619,220,1,4,5,2,2,1,1
620,220,1,4,1,1,1,5,2
621,230,0,4,4,1,2,1,1
622,220,1,4,1,1,1,5,2
623,220,0,4,1,1,1,5,2
624,220,0,4,2,1,1,1,2
625,220,1,4,5,2,2,1,1
626,30,1,4,4,2,2,1,2
627,220,0,4,3,1,1,3,1
628,220,1,4,3,2,1,1,2
629,220,2,4,5,2,2,1,1
630,220,0,4,3,1,1,3,1
631,220,0,4,1,1,1,5,2
632,220,0,4,1,2,1,5,2
633,220,0,4,5,2,2,1,1
634,220,0,4,3,2,1,1,1
635,30,2,4,5,2,2,1,1
636,220,2,4,5,1,1,1,1
637,220,2,4,3,2,1,3,2
638,220,2,4,5,2,2,1,1
639,220,2,4,2,2,1,1,2
640,220,2,4,3,1,1,3,2
641,220,2,4,1,2,1,5,2
642,220,2,4,3,1,1,1,2
643,220,2,4,5,2,2,1,1
644,220,2,4,5,2,2,1,1
645,220,5,4,5,2,2,1,1
646,220,5,4,3,2,1,3,1
647,220,1,4,5,2,2,1,1
648,220,4,4,5,2,2,1,1
649,220,4,4,1,1,1,5,2
650,220,4,4,3,1,1,1,2
651,230,2,4,5,2,2,1,1
652,220,1,4,4,2,1,1,1
653,220,2,4,3,2,1,2,2
654,220,1,4,3,1,1,1,1
655,220,3,4,5,2,2,1,1
656,220,3,4,5,1,2,1,1
657,220,2,4,5,1,2,1,1
658,220,1,4,3,1,1,1,1
659,220,2,4,1,1,1,5,2
660,220,2,4,3,2,1,3,2
661,220,3,4,5,2,2,1,1
662,220,2,4,3,1,1,3,2
663,220,2,4,4,2,1,2,1
664,220,0,4,5,1,2,2,1
665,30,0,4,5,1,2,2,1
666,220,1,4,5,2,2,1,1
667,220,1,4,5,1,2,2,1
668,220,1,4,3,2,1,1,1
669,220,1,4,5,1,2,2,1
670,220,1,4,3,2,1,2,1
671,220,1,4,5,2,2,1,1
672,220,1,4,5,1,2,1,1
673,220,1,4,5,1,2,1,1
674,220,2,4,5,1,2,1,1
675,220,2,4,5,2,2,1,1
676,220,0,4,5,1,2,1,1
677,220,0,4,5,2,2,1,1
678,220,3,4,1,2,1,5,2
679,220,2,4,5,2,2,1,1
680,220,2,4,5,1,2,1,1
681,220,1,4,1,2,1,5,2
682,220,3,4,2,1,1,3,2
683,220,0,4,5,2,2,1,1
684,220,0,4,3,2,1,1,2
685,220,0,4,1,1,1,5,2
686,220,1,4,3,2,1,3,2
687,220,2,4,1,1,1,5,2
688,30,2,4,5,2,1,1,1
689,220,2,4,3,2,1,2,1
690,220,1,4,5,1,2,1,1
691,220,1,4,5,1,2,1,1
692,220,0,4,2,1,1,3,2
693,220,1,4,5,1,2,1,1
694,30,1,4,4,2,1,1,2
695,220,1,4,1,1,1,5,2
696,220,2,4,1,1,1,5,2
697,220,4,4,5,2,2,1,1
698,220,2,4,4,1,1,2,1
699,220,2,4,2,1,1,3,2
700,220,2,4,5,2,2,1,1
701,220,0,4,3,1,1,3,2
702,220,1,4,1,2,1,5,2
703,220,1,4,5,2,2,1,1
704,220,2,4,5,2,2,1,1
705,220,0,4,4,1,2,1,1
706,220,0,4,1,1,1,5,2
707,220,1,4,1,1,1,5,2
708,220,0,4,2,1,1,3,2
709,220,0,4,1,1,1,5,2
710,220,0,4,1,2,1,5,2
711,220,1,4,2,2,1,1,2
712,220,1,4,5,2,2,1,1
713,220,1,4,5,2,2,1,1
714,220,1,4,2,2,1,1,2
715,220,2,4,4,1,1,1,1
716,220,2,4,3,2,1,3,2
717,220,0,4,4,1,1,1,1
718,30,2,4,5,2,2,1,1
719,220,2,4,5,2,2,1,1
720,220,4,4,3,1,1,5,2
721,220,2,4,3,2,1,1,1
722,220,2,4,1,2,1,5,2
723,220,0,4,5,2,2,1,1
724,230,3,4,5,2,2,1,1
725,230,3,4,2,2,1,3,2
726,230,0,4,5,2,2,1,1
727,220,0,4,1,1,1,5,2
728,220,0,4,4,1,2,1,1
729,220,1,4,5,2,2,1,1
730,30,1,4,3,2,1,1,1
731,30,1,4,4,1,2,1,1
732,220,2,4,4,1,2,1,1
733,220,2,4,1,1,1,5,2
734,230,2,4,3,1,4,1,2
735,30,2,4,1,2,1,5,2
736,220,1,4,1,2,1,5,2
737,220,1,4,5,1,2,1,1
738,220,1,4,5,1,2,1,1
739,220,1,4,1,1,1,5,2
740,30,2,4,5,1,2,1,1
741,220,1,4,4,2,1,1,1
742,220,1,4,5,1,2,1,1
743,220,1,4,5,1,1,1,1
744,220,2,4,3,2,1,1,2
745,220,1,4,2,2,1,3,2
746,220,1,4,5,1,2,1,1
747,220,2,4,5,1,1,1,1
748,220,2,4,2,2,1,1,2
749,220,2,4,5,1,1,2,1
750,220,2,4,3,1,1,3,1
751,30,3,4,5,1,1,2,1
752,220,3,4,5,1,1,2,1
753,220,2,4,5,1,1,2,1
754,220,0,4,3,1,1,2,1
755,30,0,4,2,1,1,1,2
756,220,1,4,5,1,2,1,1
757,220,1,4,5,1,1,2,1
758,220,1,4,3,1,1,1,1
759,220,2,4,5,1,1,2,1
760,220,2,4,5,1,1,2,1
761,220,2,4,5,1,2,1,1
762,220,2,4,2,1,1,3,2
763,220,2,4,4,2,1,1,1
764,220,2,4,5,1,2,1,1
765,220,2,4,3,2,1,1,1
766,220,1,4,1,1,1,5,2
767,220,2,4,1,1,1,5,2
768,220,1,4,5,1,1,2,1
769,220,2,4,5,1,2,1,1
770,220,2,4,5,1,2,1,1
771,220,1,4,3,2,1,1,1
772,220,1,4,5,1,2,1,1
