hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
103,210,1,2,4,2,1,1,1
104,210,1,2,4,2,1,1,1
105,210,2,2,4,1,2,1,1
106,210,1,2,4,1,2,1,1
107,210,2,2,4,1,2,1,1
108,210,1,2,4,1,2,1,1
109,210,1,2,4,1,2,1,1
110,210,1,2,4,1,2,1,1
111,210,1,2,4,2,1,1,1
112,210,2,2,4,1,2,1,1
113,210,1,2,4,2,1,1,1
114,210,1,2,4,2,1,1,1
115,210,1,2,4,1,2,1,2
116,210,2,2,4,2,1,1,1
117,210,2,2,4,2,1,1,1
118,210,1,2,4,1,2,1,2
119,30,1,2,4,1,2,1,2
120,210,0,2,4,1,2,1,2
121,210,0,2,4,1,1,1,2
122,210,1,2,4,1,1,1,2
123,210,0,2,4,1,1,1,1
124,210,1,2,4,1,1,1,1
125,210,0,2,4,1,2,1,1
126,210,1,2,4,1,2,1,1
127,210,1,2,4,1,1,1,1
128,210,1,2,4,1,1,1,1
129,30,1,2,4,1,1,1,1
130,210,1,2,4,1,1,1,1
131,210,1,2,5,1,1,1,1
132,210,0,2,5,1,1,1,1
133,230,0,2,5,1,1,1,1
134,210,1,2,5,1,1,1,1
135,210,1,2,5,1,1,1,1
136,210,2,2,4,2,1,1,1
137,210,0,2,4,2,1,1,1
138,210,1,2,5,1,2,1,1
139,210,1,2,5,1,2,1,1
140,210,1,2,4,2,2,1,1
141,210,1,2,4,2,2,1,1
142,230,2,2,5,1,2,1,1
143,210,1,2,4,2,2,1,1
144,210,1,2,5,1,2,1,1
145,210,1,2,5,2,2,1,1
146,230,1,2,5,2,2,1,1
147,210,1,2,4,2,1,1,1
148,230,1,2,5,2,2,1,1
149,210,2,2,5,2,2,1,1
150,230,2,2,5,2,2,1,1
151,230,1,2,4,2,1,1,2
152,210,3,2,5,1,2,1,1
153,230,1,2,4,2,1,1,2
154,210,1,2,4,2,1,1,2
155,210,1,2,5,1,2,1,1
156,210,1,2,5,1,2,1,1
157,210,2,2,4,1,2,1,1
158,210,1,2,4,2,1,1,2
159,210,3,2,4,2,1,1,2
160,210,3,2,4,1,2,1,1
161,30,2,2,4,2,2,1,2
162,210,1,2,4,2,2,1,2
163,210,1,2,4,1,2,1,1
164,210,1,2,4,1,1,1,1
165,210,2,2,4,1,1,1,1
166,210,2,2,4,1,1,1,1
167,210,2,2,4,2,2,1,2
168,210,1,2,4,2,2,1,2
169,210,1,2,3,2,2,1,2
170,230,1,2,4,1,1,1,1
171,230,1,2,4,1,1,1,1
172,230,1,2,1,1,1,3,2
173,230,2,2,1,2,1,5,2
174,230,2,2,1,2,1,5,2
175,230,0,2,1,2,1,5,2
176,230,1,2,5,1,2,1,1
177,230,1,2,5,1,4,1,1
178,230,2,2,2,2,1,5,2
179,230,1,2,2,2,1,3,2
180,230,1,2,5,1,4,1,1
181,230,2,2,5,1,4,1,1
182,230,2,2,5,1,4,1,1
183,230,2,2,2,2,1,3,2
184,230,2,2,2,2,1,3,2
185,230,2,2,5,1,4,1,1
186,230,1,2,5,1,4,1,1
187,230,1,2,5,1,2,1,1
188,230,1,2,2,2,1,3,2
189,230,1,2,2,2,1,3,2
190,230,1,2,2,2,1,3,2
191,230,1,2,2,2,1,3,2
192,230,1,2,5,1,2,1,1
193,230,3,2,5,1,2,1,1
194,230,0,2,2,2,1,3,2
195,230,2,2,5,1,2,1,1
196,230,2,2,5,1,2,1,1
197,230,0,2,3,2,1,3,1
198,230,0,2,5,1,2,1,1
199,230,1,2,5,1,2,1,1
200,230,0,2,3,2,1,3,1
201,230,1,2,5,2,2,1,1
202,230,0,2,3,2,1,3,1
203,230,1,2,5,2,2,1,1
204,230,1,2,3,2,1,3,1
205,230,1,2,5,2,2,1,1
206,230,1,2,5,2,2,1,1
207,230,1,2,3,2,1,1,1
208,230,1,2,5,2,2,1,1
209,210,0,2,4,2,1,1,1
210,210,2,2,4,2,1,1,1
211,210,1,2,4,2,1,1,1
212,210,0,2,4,2,1,1,1
213,210,3,2,5,1,2,2,1
214,210,0,2,4,1,2,2,1
215,210,0,2,4,1,2,1,2
216,210,2,2,4,1,2,1,2
217,230,1,2,4,1,2,1,2
218,210,0,2,4,1,2,1,2
219,30,2,2,4,1,2,1,2
220,210,2,2,4,2,2,1,1
221,210,1,2,4,2,2,1,1
222,210,0,2,4,2,2,1,1
223,210,2,2,4,2,2,1,1
224,30,0,2,4,1,1,1,1
225,210,2,2,4,1,1,1,1
226,210,0,2,4,1,1,1,1
227,210,0,2,4,1,1,1,1
228,210,1,2,4,2,2,1,1
229,210,1,2,4,1,1,1,1
230,210,2,2,4,2,2,1,1
231,210,2,2,4,1,1,1,1
232,210,2,2,4,1,1,2,1
233,210,1,2,4,1,1,2,1
234,210,1,2,4,2,2,1,2
235,210,1,2,4,1,1,1,1
236,210,2,2,4,1,1,1,1
237,210,1,2,4,1,1,1,1
238,210,0,2,4,2,2,1,2
239,210,1,2,4,1,1,1,1
240,30,2,2,4,1,1,1,1
241,210,1,2,4,1,1,1,1
242,210,1,2,4,2,2,1,1
243,230,0,2,4,2,2,1,1
244,210,0,2,4,2,2,1,1
245,210,1,2,4,1,1,1,1
246,210,1,2,4,2,2,1,1
247,210,1,2,4,1,1,1,1
248,210,0,2,4,2,2,2,1
249,230,2,2,5,1,1,1,2
250,230,0,2,4,2,2,2,1
251,230,1,2,4,2,1,2,1
252,210,1,2,5,1,1,1,1
253,210,1,2,5,2,1,1,1
254,210,0,2,4,2,1,1,1
255,210,1,2,4,2,1,1,1
256,230,2,2,4,2,1,1,1
257,210,1,2,5,2,2,1,1
258,210,1,2,4,2,1,1,1
259,210,1,2,5,2,2,1,1
260,210,1,2,4,2,1,1,1
261,210,1,2,4,2,1,1,1
262,210,0,2,4,1,1,1,1
263,210,0,2,4,2,2,1,1
264,210,2,2,4,1,1,2,1
265,210,1,2,5,2,2,1,1
266,230,1,2,4,1,1,2,1
267,210,1,2,4,1,1,2,1
268,210,0,2,5,2,1,2,2
269,210,1,2,5,1,1,1,1
270,210,1,2,5,2,2,1,2
271,210,1,2,5,2,2,1,1
272,210,0,2,5,2,2,1,1
273,210,0,2,4,1,4,1,1
274,210,1,2,4,2,1,1,1
275,210,1,2,4,1,4,1,1
276,210,2,2,4,1,4,1,1
277,30,2,2,4,1,4,1,1
278,230,2,2,4,1,4,1,1
279,210,1,2,4,1,4,1,1
280,210,2,2,4,2,1,1,1
281,210,2,2,4,1,4,1,1
282,210,1,2,4,2,1,1,1
283,210,1,2,4,1,4,1,1
284,210,1,2,4,1,4,1,1
285,210,4,2,4,1,4,1,1
286,210,2,2,4,1,4,1,1
287,210,2,2,4,1,4,1,1
288,210,2,2,4,1,4,1,2
289,210,1,2,4,1,4,1,2
290,210,1,2,4,1,4,1,2
291,210,2,2,4,2,1,1,1
292,210,3,2,4,2,1,1,1
293,210,1,2,4,2,1,1,1
294,210,1,2,4,2,1,2,1
295,210,1,2,4,2,1,2,1
296,210,2,2,4,1,4,1,2
297,230,3,2,4,1,4,1,2
298,210,2,2,4,2,1,2,1
299,210,1,2,4,1,4,1,2
300,210,1,2,4,1,4,1,1
301,210,2,2,4,1,4,1,1
302,210,1,2,4,1,4,1,1
303,210,1,2,4,1,1,1,1
304,230,1,2,1,1,1,3,2
305,230,1,2,1,1,1,3,2
306,230,0,2,1,1,1,3,2
307,230,1,2,1,1,1,3,2
308,230,2,2,1,1,1,3,2
309,230,2,2,4,2,2,1,1
310,230,2,2,1,1,1,3,2
311,230,1,2,1,1,1,3,2
312,230,1,2,4,2,2,1,1
313,230,1,2,4,2,2,1,1
314,230,1,2,4,2,2,1,1
315,230,1,2,1,1,1,3,2
316,230,1,2,1,2,1,3,2
317,230,0,2,4,2,4,1,1
318,230,1,2,4,2,4,1,1
319,230,1,2,4,1,4,1,1
320,230,1,2,1,2,1,3,2
321,230,1,2,4,1,4,1,1
322,230,1,2,4,1,4,1,1
323,230,2,2,4,1,4,1,1
324,230,0,2,1,2,1,3,2
325,230,0,2,1,2,1,3,2
326,230,0,2,4,2,4,1,1
327,230,1,2,1,2,1,3,2
328,230,2,2,1,2,1,3,2
329,230,2,2,4,1,4,1,1
330,230,2,2,4,1,4,1,2
331,230,1,2,4,1,1,1,2
332,230,2,2,1,2,1,3,2
333,210,2,2,4,1,1,1,2
334,210,2,2,4,2,1,3,2
335,210,3,2,4,2,1,3,1
336,210,2,2,4,1,1,1,2
337,210,1,2,4,2,1,1,1
338,210,1,2,4,2,1,1,1
339,210,1,2,4,1,1,1,2
340,210,1,2,4,1,1,1,1
341,210,2,2,4,1,1,1,1
342,210,2,2,4,1,1,1,2
343,210,2,2,4,1,1,1,2
344,210,1,2,4,2,1,1,1
345,210,1,2,4,2,1,1,1
346,210,1,2,4,2,1,1,1
347,210,1,2,4,2,1,1,1
348,210,1,2,4,1,1,1,2
349,210,0,2,4,2,1,1,1
350,210,2,2,4,2,1,1,1
351,210,2,2,4,2,1,1,2
352,210,2,2,4,2,1,1,2
353,210,1,2,4,2,2,1,2
354,210,1,2,4,1,1,1,1
355,210,0,2,4,2,2,1,2
356,210,2,2,4,1,1,1,1
357,210,2,2,4,1,1,3,1
358,210,1,2,4,2,1,1,2
359,210,2,2,4,1,1,3,1
360,210,2,2,4,2,1,1,1
361,210,0,2,4,1,1,3,1
362,210,1,2,4,2,2,1,1
363,210,1,2,4,2,2,1,1
364,210,3,2,4,2,2,1,1
365,210,2,2,4,2,2,1,1
366,210,1,2,4,1,1,3,1
367,210,2,2,4,2,2,1,1
368,210,3,2,4,2,2,1,1
369,230,1,2,4,2,2,1,1
370,230,1,2,4,2,2,1,1
371,210,1,2,5,1,4,4,1
372,210,1,2,4,2,2,1,1
373,210,1,2,4,2,2,1,1
374,210,1,2,4,2,2,1,1
375,210,1,2,4,1,4,4,1
376,210,1,2,4,2,2,1,2
377,210,0,2,4,1,4,4,1
378,210,2,2,3,2,2,2,2
379,210,2,2,4,1,2,4,1
380,210,1,2,4,1,2,4,1
381,30,1,2,4,1,2,4,1
382,230,2,2,3,2,2,2,2
383,230,1,2,3,2,3,2,2
384,230,1,2,4,1,1,1,1
385,210,1,2,3,2,1,2,1
386,230,2,2,4,1,1,1,1
387,210,1,2,3,2,1,1,1
388,210,0,2,3,2,1,1,1
389,210,2,2,3,2,1,2,1
390,210,2,2,3,2,1,2,2
391,210,2,2,3,2,1,2,2
392,210,1,2,3,2,1,2,2
393,210,1,2,4,1,1,1,1
394,210,1,2,4,2,1,5,2
395,210,1,2,4,1,1,1,1
396,210,1,2,4,1,1,1,1
397,210,3,2,4,1,1,1,1
398,210,1,2,4,2,1,5,2
399,210,1,2,4,2,1,5,2
400,210,2,2,4,2,2,5,2
401,210,1,2,4,1,1,1,1
402,210,0,2,4,1,1,1,1
403,210,1,2,4,2,2,1,2
404,210,2,2,4,2,2,1,2
405,210,2,2,4,2,2,1,2
406,210,1,2,4,2,2,1,2
407,210,1,2,4,1,2,1,1
408,30,1,2,4,1,1,1,1
409,210,1,2,4,1,1,1,1
410,210,1,2,4,1,1,1,1
411,230,2,2,3,2,2,1,1
412,230,1,2,3,2,2,1,1
413,210,1,2,3,2,2,1,1
414,210,2,2,4,1,1,1,1
415,230,1,2,4,1,1,1,1
416,230,1,2,4,1,1,1,1
417,230,1,2,4,1,1,1,1
418,230,2,2,4,1,1,1,1
419,230,2,2,4,1,1,1,1
420,210,1,2,4,1,1,1,1
421,210,0,2,4,1,1,1,1
422,210,1,2,4,1,1,1,1
423,210,1,2,3,1,1,1,1
424,210,1,2,4,1,1,1,1
425,210,0,2,4,1,1,1,1
426,30,1,2,4,1,1,1,1
427,210,1,2,4,1,1,1,1
428,210,1,2,4,2,1,1,1
429,210,1,2,4,2,1,1,1
430,210,2,2,4,2,1,1,1
431,210,1,2,4,2,1,1,1
432,30,1,2,4,2,1,1,1
433,30,1,2,4,2,2,1,1
434,210,2,2,4,2,2,1,1
435,210,2,2,5,2,2,1,1
436,210,1,2,5,2,2,1,1
437,210,2,2,5,2,2,1,1
438,210,2,2,4,1,1,1,1
439,210,3,2,4,1,1,1,1
440,210,3,2,4,1,1,1,1
441,210,3,2,4,2,2,4,1
442,210,3,2,4,2,2,4,1
443,210,2,2,4,2,1,1,1
444,210,3,2,4,1,2,4,1
445,210,1,2,4,1,2,1,1
446,210,0,2,4,1,2,1,1
447,210,0,2,4,1,2,1,1
448,210,2,2,4,1,2,1,1
449,210,1,2,4,2,2,1,1
450,210,1,2,4,1,2,1,1
451,210,0,2,4,1,2,1,1
452,210,1,2,4,1,1,1,1
453,210,1,2,4,1,1,1,1
454,210,0,2,4,1,1,1,1
455,210,1,2,4,2,2,1,1
456,210,1,2,4,2,1,1,1
457,210,1,2,4,2,1,1,1
458,210,2,2,4,1,1,1,1
459,30,2,2,3,2,1,1,1
460,210,0,2,4,1,1,1,1
461,210,0,2,4,2,1,1,1
462,210,1,2,4,2,1,1,1
463,210,1,2,3,1,1,1,1
464,210,1,2,5,2,2,2,1
465,230,1,2,5,2,2,2,1
466,230,0,2,3,1,1,1,1
467,230,1,2,3,1,1,1,1
468,230,1,2,5,2,2,4,1
469,230,1,2,5,2,2,4,1
470,230,1,2,3,1,1,1,1
471,230,1,2,5,2,2,1,1
472,210,0,2,5,2,2,1,1
473,210,0,2,4,1,1,1,1
474,210,1,2,4,1,1,1,1
475,210,0,2,4,1,1,1,1
476,210,0,2,4,1,1,1,1
477,210,1,2,5,2,2,1,1
478,210,1,2,5,2,2,1,1
479,210,2,2,5,1,1,1,1
480,210,1,2,5,2,2,1,1
481,210,1,2,5,2,2,1,1
482,210,4,2,5,1,1,1,1
483,210,1,2,5,1,1,1,1
484,210,1,2,5,1,1,1,1
485,210,1,2,5,2,2,1,1
486,210,2,2,5,2,2,2,1
487,210,2,2,5,2,2,4,1
488,210,2,2,5,1,1,1,2
489,210,2,2,5,2,1,4,1
490,210,2,2,5,2,1,4,1
491,210,2,2,5,1,1,4,2
492,210,2,2,5,1,1,4,2
493,210,2,2,6,2,2,4,1
494,210,1,2,6,2,2,4,1
495,30,1,2,6,2,2,4,1
496,210,1,2,5,1,1,4,1
497,210,2,2,5,1,1,4,1
498,230,2,2,6,2,2,4,1
499,210,2,2,6,2,2,4,1
500,210,1,2,5,1,2,1,2
501,210,1,2,5,1,2,1,2
502,210,2,2,6,2,2,4,1
503,210,2,2,5,2,2,4,1
504,210,2,2,5,1,2,2,2
505,210,1,2,5,1,2,2,2
506,210,1,2,5,2,2,4,1
507,210,2,2,5,2,2,4,1
508,210,1,2,5,2,2,4,1
509,210,0,2,5,1,2,2,2
510,210,2,2,5,1,2,2,2
511,210,2,2,5,1,2,2,2
512,30,2,2,5,1,2,2,2
513,210,2,2,5,2,2,4,1
514,210,1,2,5,1,2,4,2
515,30,1,2,5,1,1,4,1
516,30,1,2,5,2,2,4,1
517,210,1,2,5,1,1,4,1
518,210,1,2,5,2,2,4,1
519,210,1,2,5,2,2,1,1
520,210,2,2,5,1,1,2,1
521,210,1,2,5,2,2,1,1
522,210,2,2,5,2,2,1,1
523,210,1,2,5,1,1,2,1
524,210,2,2,5,2,2,1,1
525,210,2,2,5,1,2,2,1
526,210,2,2,5,2,2,1,1
527,210,2,2,4,1,2,2,1
528,210,1,2,4,2,2,1,1
529,210,1,2,4,2,2,1,1
530,210,1,2,5,2,2,1,1
531,210,1,2,4,1,1,2,1
532,210,1,2,5,2,2,1,1
533,210,1,2,4,1,1,1,1
534,210,1,2,5,1,1,1,1
535,210,1,2,5,2,2,1,1
536,210,0,2,5,2,2,1,1
537,210,1,2,6,2,2,1,1
538,210,1,2,6,2,2,1,1
539,210,2,2,6,2,2,1,1
540,210,2,2,5,1,1,4,1
541,210,2,2,6,1,1,4,1
542,210,1,2,6,1,1,4,1
543,210,0,2,6,2,2,1,1
544,210,1,2,6,1,1,4,1
545,210,1,2,6,2,2,1,1
546,210,0,2,6,2,2,1,1
547,210,1,2,5,1,1,4,1
548,210,1,2,6,2,2,4,1
549,230,2,2,6,2,2,4,1
550,230,1,2,6,2,2,4,1
551,230,1,2,6,2,2,4,1
552,210,1,2,5,1,1,4,1
553,230,2,2,5,1,1,4,1
554,210,2,2,5,2,2,4,1
555,30,2,2,5,1,1,4,1
556,30,2,2,5,1,1,3,2
557,210,0,2,5,1,1,3,2
558,210,1,2,5,2,2,4,1
559,210,1,2,5,1,1,3,1
560,210,2,2,5,1,1,3,1
561,210,0,2,5,2,2,4,2
562,210,2,2,5,2,2,4,2
563,210,0,2,5,1,1,1,1
564,210,0,2,5,2,2,4,2
565,210,0,2,5,1,1,1,1
566,210,0,2,5,2,2,4,2
567,210,1,2,5,2,2,4,1
568,210,1,2,5,1,1,1,1
569,210,1,2,5,1,1,1,1
570,210,1,2,5,1,1,1,1
571,210,1,2,5,1,1,1,1
572,210,1,2,5,1,1,1,1
573,210,2,2,5,1,1,1,1
574,210,2,2,4,1,1,1,1
575,210,1,2,4,2,2,1,1
576,210,1,2,4,1,1,1,1
577,210,1,2,4,2,2,1,1
578,210,1,2,4,2,2,1,1
579,210,1,2,4,1,1,1,1
580,210,2,2,4,2,2,1,1
581,210,1,2,4,2,2,1,1
582,30,2,2,4,1,1,1,1
583,30,1,2,4,1,1,1,1
584,210,1,2,4,2,2,1,1
585,210,1,2,4,1,1,1,1
586,210,1,2,4,1,1,1,1
587,210,1,2,4,2,2,1,1
588,210,2,2,4,1,2,1,1
589,210,1,2,4,1,2,1,1
590,210,0,2,4,1,2,1,1
591,210,0,2,4,2,2,1,1
592,210,1,2,4,2,2,1,1
593,210,1,2,4,2,2,1,1
594,30,0,2,4,1,2,1,1
595,30,2,2,4,2,1,1,1
596,210,1,2,4,1,2,1,1
597,210,3,2,4,2,1,1,1
598,210,3,2,4,1,2,1,1
599,210,4,2,4,2,2,1,1
600,210,1,2,4,2,2,1,1
601,210,1,2,4,1,1,1,1
602,210,2,2,4,2,1,1,1
603,210,1,2,4,2,1,1,1
604,210,0,2,4,1,1,1,2
605,230,1,2,6,2,1,1,1
606,210,1,2,4,1,1,1,1
607,230,1,2,4,1,1,1,1
608,230,1,2,6,2,1,4,1
609,230,1,2,6,2,1,4,1
610,230,2,2,5,2,1,4,1
611,230,2,2,6,2,1,4,1
612,230,2,2,6,2,1,4,1
613,230,2,2,4,2,1,1,1
614,230,1,2,6,2,1,4,1
615,230,0,2,6,2,1,4,1
616,210,0,2,4,2,1,1,1
617,230,2,2,4,2,1,1,1
618,230,0,2,5,2,1,1,2
619,210,2,2,6,2,1,4,1
620,210,2,2,5,2,1,1,2
621,210,1,2,6,1,1,4,1
622,210,0,2,6,1,1,4,1
623,210,2,2,6,1,1,4,1
624,230,1,2,6,1,1,4,1
625,210,2,2,6,1,1,4,1
626,210,1,2,5,1,1,4,1
627,210,0,2,5,1,1,4,1
628,210,1,2,5,2,2,1,2
629,210,2,2,5,2,2,1,2
630,210,2,2,5,2,2,1,2
631,210,2,2,5,1,1,4,1
632,210,2,2,5,2,1,1,2
633,210,2,2,5,1,1,4,1
634,210,1,2,5,1,1,4,1
635,210,0,2,5,1,1,4,1
636,210,1,2,5,2,1,1,2
637,210,1,2,5,1,1,4,1
638,210,1,2,5,2,1,1,2
639,210,1,2,5,1,1,4,1
640,210,1,2,5,2,1,2,2
641,210,1,2,5,1,2,4,1
642,210,1,2,5,1,2,4,1
643,210,1,2,5,2,2,2,2
644,210,1,2,5,2,4,4,1
645,210,1,2,5,2,4,4,1
646,210,0,2,5,2,4,4,1
647,210,0,2,5,2,1,2,1
648,210,1,2,5,1,4,4,1
649,210,1,2,5,1,4,1,1
650,210,0,2,5,2,1,2,1
651,210,0,2,5,2,1,2,1
652,210,2,2,5,2,2,1,1
653,210,2,2,5,2,2,1,1
654,210,1,2,5,1,1,1,1
655,210,1,2,5,1,1,1,1
656,210,1,2,5,2,2,1,1
657,210,4,2,5,1,1,1,1
658,210,1,2,5,2,2,1,1
659,210,1,2,5,2,2,1,1
660,210,1,2,5,1,1,1,1
661,210,2,2,5,2,2,1,1
662,210,2,2,5,1,1,1,1
663,210,1,2,5,2,2,1,1
664,210,0,2,5,2,2,1,1
665,210,2,2,6,1,1,1,1
666,210,1,2,6,1,1,1,1
667,30,1,2,5,2,2,1,1
668,210,1,2,6,1,1,1,1
669,210,0,2,5,2,2,1,1
670,210,0,2,5,2,2,1,1
671,210,0,2,5,1,1,1,1
672,210,0,2,5,2,2,1,1
673,30,2,2,5,1,1,1,1
674,30,1,2,5,2,2,1,1
675,210,1,2,5,2,1,1,1
676,210,2,2,5,2,2,1,1
677,210,1,2,5,2,1,1,1
678,210,0,2,5,2,1,1,1
679,210,2,2,5,2,2,1,1
680,210,1,2,5,2,2,1,1
681,210,1,2,5,2,1,1,2
682,210,2,2,5,2,1,1,1
683,210,2,2,5,2,1,1,1
684,210,1,2,5,2,1,1,1
685,210,2,2,5,2,1,1,1
686,210,2,2,5,1,2,1,1
687,210,2,2,5,1,2,1,1
688,210,2,2,5,2,1,1,1
689,210,1,2,5,1,2,1,1
690,210,2,2,5,1,2,1,1
691,210,2,2,5,1,2,1,1
692,210,2,2,5,1,2,1,1
693,210,2,2,5,2,4,1,1
694,210,2,2,5,1,2,2,1
695,210,1,2,5,1,2,2,1
696,210,0,2,5,2,2,1,1
697,210,2,2,5,1,4,4,1
698,210,2,2,5,2,4,1,1
699,210,1,2,5,1,4,4,1
700,210,1,2,5,2,4,1,1
701,30,1,2,5,2,4,1,1
702,210,2,2,5,2,2,4,1
703,210,1,2,5,2,2,4,1
704,210,2,2,5,2,2,4,1
705,210,0,2,5,1,4,1,1
706,210,1,2,5,2,2,1,1
707,210,1,2,5,2,2,1,1
708,210,2,2,5,2,2,1,1
709,210,1,2,5,2,2,1,1
710,210,0,2,5,1,4,1,2
711,210,1,2,5,2,2,1,1
712,210,1,2,5,1,4,1,2
713,210,0,2,5,2,2,1,1
714,210,2,2,5,2,2,1,2
715,210,0,2,5,1,4,4,2
716,210,1,2,5,2,2,4,2
717,210,1,2,5,2,2,4,2
718,210,1,2,5,1,4,4,2
719,210,1,2,5,2,2,4,1
720,210,0,2,5,1,4,1,2
721,210,2,2,5,2,2,4,1
722,210,1,2,5,1,4,1,2
723,210,2,2,5,2,2,4,1
724,210,2,2,5,2,2,4,1
725,210,2,2,5,2,2,4,1
726,210,2,2,5,1,1,1,2
727,210,2,2,5,2,2,4,1
728,210,2,2,5,1,1,1,1
729,210,3,2,5,1,2,1,1
730,30,3,2,5,1,2,1,1
731,210,2,2,5,2,2,4,2
732,210,2,2,5,2,2,4,2
733,210,1,2,5,1,2,1,1
734,210,2,2,5,2,4,1,2
735,210,1,2,5,1,2,4,1
736,210,2,2,5,2,4,1,2
737,210,0,2,5,2,4,1,2
738,230,0,2,6,1,4,4,1
739,230,2,2,4,2,1,1,2
740,210,3,2,6,1,4,4,1
741,210,3,2,6,2,1,1,1
742,210,0,2,6,1,4,4,1
743,210,1,2,6,2,1,1,1
744,210,1,2,6,1,4,1,1
745,210,2,2,6,1,4,1,1
746,210,1,2,6,2,1,1,2
747,210,1,2,6,1,4,4,1
748,210,2,2,6,2,1,1,2
749,210,2,2,5,2,1,1,2
750,210,0,2,5,2,1,1,2
751,210,0,2,5,2,1,1,2
752,230,1,2,5,2,1,1,2
753,230,3,2,6,1,2,4,1
754,230,1,2,5,2,1,1,2
755,230,1,2,5,2,2,1,2
756,210,2,2,5,2,2,1,2
757,210,1,2,5,2,4,1,2
758,210,1,2,5,2,4,1,2
759,210,1,2,5,2,4,1,2
760,210,1,2,5,2,4,1,2
761,210,1,2,5,2,4,1,1
762,210,2,2,5,2,4,1,1
763,210,1,2,5,1,2,4,1
764,210,1,2,5,2,4,2,1
765,210,1,2,5,1,2,4,1
766,210,2,2,5,2,4,2,1
767,210,1,2,5,1,2,4,1
768,210,1,2,4,2,4,2,1
769,210,1,2,4,2,4,2,1
770,210,2,2,5,1,2,1,1
771,210,1,2,5,1,2,1,1
772,210,2,2,4,2,1,1,1
