hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
171,10,0,1,5,2,1,1,1
172,10,0,1,4,2,1,1,1
173,10,1,1,5,2,4,1,1
174,10,0,1,5,2,4,1,1
175,10,1,1,5,2,4,1,1
176,10,0,1,5,2,4,1,2
177,10,0,1,4,2,4,1,2
178,10,1,1,5,1,4,1,2
179,10,1,1,5,1,1,1,2
180,10,1,1,5,1,1,1,2
181,10,0,1,5,1,1,1,1
182,10,1,1,5,1,1,1,1
183,10,1,1,5,1,4,1,1
184,10,1,1,6,1,4,1,1
185,10,1,1,6,1,4,4,1
186,10,0,1,6,1,4,4,1
187,10,0,1,6,1,4,4,1
188,10,2,1,6,1,4,4,1
189,10,0,1,6,2,4,4,1
190,10,0,1,6,2,4,4,1
191,10,0,1,6,2,3,4,1
192,10,0,1,6,2,3,4,1
193,10,0,1,6,2,3,4,1
194,10,0,1,6,2,2,4,1
195,10,1,1,6,2,2,4,2
196,10,1,1,6,2,1,4,2
197,10,0,1,6,2,1,4,2
198,10,1,1,6,2,1,4,2
199,10,0,1,6,2,1,4,2
200,10,1,1,6,2,1,4,2
201,10,0,1,6,2,1,4,2
202,10,1,1,6,2,1,4,2
203,10,0,1,6,2,1,4,2
204,10,1,1,6,2,1,4,2
205,10,0,1,6,2,1,4,2
206,10,0,1,6,2,1,4,2
207,10,1,1,6,2,1,4,2
208,10,0,1,6,2,1,4,2
209,10,0,1,6,2,1,4,2
210,10,1,1,6,2,1,4,1
211,10,0,1,6,1,1,1,1
212,10,0,1,4,1,1,1,2
213,10,2,1,4,1,1,1,2
214,10,2,1,4,1,1,1,2
215,10,2,1,4,1,1,1,2
216,10,1,1,4,1,1,1,2
217,10,1,1,4,1,1,1,1
218,10,1,1,4,1,1,1,1
219,10,1,1,4,1,1,1,1
220,10,1,1,4,1,1,1,2
221,10,1,1,4,1,1,1,2
222,10,0,1,4,2,1,1,2
223,10,1,1,4,2,1,1,2
224,10,0,1,4,2,1,1,1
225,10,1,1,4,2,1,1,1
226,10,1,1,4,2,1,1,1
227,10,4,1,4,2,1,2,1
228,10,0,1,4,2,1,2,1
229,10,1,1,4,2,1,2,2
230,10,0,1,4,2,1,2,1
231,10,1,1,5,2,1,2,1
232,10,0,1,5,2,1,2,1
233,10,1,1,5,2,1,1,1
234,10,0,1,5,2,3,1,1
235,10,0,1,5,2,3,1,1
236,10,0,1,5,2,3,1,1
237,10,2,1,5,2,3,1,1
238,10,2,1,5,2,3,1,1
239,10,1,1,5,2,3,1,1
240,10,0,1,5,2,1,1,1
241,10,1,1,5,2,1,1,1
242,10,0,1,5,2,1,1,1
243,10,1,1,5,2,1,4,1
244,10,1,1,5,2,1,4,1
245,10,0,1,5,2,1,4,1
246,10,0,1,5,2,1,4,1
247,10,0,1,6,2,4,4,1
248,10,0,1,6,2,4,4,1
249,10,0,1,6,2,4,4,1
250,10,0,1,6,2,4,4,1
251,10,0,1,6,2,4,4,1
252,10,1,1,6,2,4,4,1
253,10,1,1,6,2,4,4,1
254,10,1,1,6,2,4,4,1
255,10,1,1,6,2,4,4,1
256,10,0,1,6,2,4,4,1
257,10,1,1,6,2,4,4,1
258,10,1,1,6,2,4,4,1
259,10,0,1,6,2,4,4,1
260,10,0,1,6,2,4,4,1
261,10,0,1,6,2,4,4,1
262,10,0,1,6,2,1,4,1
263,10,1,1,6,2,1,4,1
264,10,1,1,6,1,3,4,1
265,10,1,1,6,2,3,4,1
266,10,0,1,6,2,3,4,1
267,10,1,1,6,2,3,4,1
268,10,1,1,6,2,4,4,1
269,10,0,1,6,2,4,4,1
270,10,1,1,6,2,4,4,1
271,10,0,1,6,1,4,4,1
272,10,0,1,6,1,4,4,2
273,10,0,1,6,1,1,4,2
274,10,0,1,6,1,4,4,2
275,10,0,1,6,1,4,4,2
276,10,1,1,6,1,4,4,2
277,10,0,1,6,1,4,4,1
278,10,1,1,6,1,4,4,1
279,10,1,1,6,1,4,4,2
280,10,0,1,6,1,4,4,2
281,10,1,1,6,1,1,4,2
282,10,0,1,6,1,1,4,1
283,10,0,1,6,1,3,4,1
284,10,1,1,6,1,3,4,1
285,10,1,1,6,1,3,4,1
286,10,1,1,6,1,3,4,1
287,10,0,1,6,1,3,4,1
288,10,0,1,6,1,3,1,1
289,10,0,1,5,1,3,1,1
290,10,1,1,5,1,4,1,1
291,10,1,1,5,1,4,1,1
292,10,1,1,5,1,4,1,1
293,10,0,1,5,1,4,1,1
294,10,1,1,5,1,4,1,1
295,10,2,1,5,1,4,1,1
296,10,2,1,5,2,4,4,1
297,10,0,1,5,2,4,4,1
298,10,0,1,5,2,4,4,1
299,10,0,1,5,2,4,1,1
300,10,1,1,5,2,4,1,1
301,10,0,1,5,2,2,1,1
302,10,0,1,5,2,4,1,1
303,10,1,1,5,2,4,1,1
304,10,1,1,5,2,4,1,1
305,10,0,1,5,2,4,1,1
306,10,2,1,5,1,4,1,1
307,10,2,1,5,1,4,1,1
308,10,1,1,5,1,4,1,1
309,10,0,1,5,1,4,1,1
310,10,0,1,5,1,4,1,1
311,10,1,1,5,1,4,1,1
312,10,1,1,5,1,4,1,1
313,10,1,1,5,1,3,4,1
314,10,1,1,5,1,3,4,1
315,10,1,1,5,1,3,4,1
316,10,0,1,5,1,3,1,1
317,10,1,1,5,1,3,1,1
318,10,0,1,5,1,3,1,1
319,10,1,1,5,1,3,1,1
320,10,0,1,5,1,1,1,1
321,10,0,1,5,1,1,1,1
322,10,1,1,5,2,1,1,1
323,10,0,1,4,1,1,1,1
324,10,0,1,4,1,1,1,1
325,10,1,1,4,1,1,1,1
326,10,1,1,6,1,1,4,1
327,10,1,1,6,2,1,4,1
328,10,1,1,6,2,1,4,1
329,10,1,1,6,2,2,4,1
330,10,1,1,6,1,2,4,2
331,10,0,1,6,2,4,4,2
332,10,0,1,6,2,3,4,2
333,10,0,1,6,2,3,4,1
334,10,1,1,6,2,3,4,1
335,10,1,1,6,2,1,4,1
336,10,0,1,5,2,1,4,1
337,10,0,1,5,2,1,4,1
338,10,0,1,6,2,1,4,1
339,10,0,1,6,2,1,4,1
340,10,0,1,6,2,4,4,1
341,10,0,1,6,2,1,4,1
342,10,1,1,6,2,3,4,1
343,10,1,1,6,2,3,4,1
344,10,0,1,6,2,1,4,2
345,10,0,1,6,2,1,4,2
346,10,1,1,6,2,1,4,1
347,10,0,1,6,2,1,4,1
348,10,0,1,6,2,1,4,1
349,10,1,1,6,2,1,4,1
350,10,0,1,6,2,1,4,1
351,10,1,1,6,2,3,4,1
352,10,0,1,6,2,3,4,1
353,10,0,1,6,2,1,4,1
354,10,3,1,6,2,1,4,1
355,10,0,1,6,2,1,4,1
356,10,0,1,6,2,2,4,1
357,10,1,1,6,2,2,4,1
358,10,1,1,6,1,2,4,1
359,10,1,1,6,2,2,4,1
360,10,0,1,6,2,2,4,1
361,10,0,1,6,2,2,4,1
362,10,0,1,6,2,2,4,1
363,10,0,1,6,2,2,4,1
364,10,1,1,6,2,2,4,1
365,10,0,1,6,2,2,4,1
366,10,1,1,6,2,2,4,1
367,10,1,1,6,2,2,4,1
368,10,1,1,6,1,2,4,1
369,10,1,1,6,2,2,4,1
370,10,1,1,6,2,2,4,1
371,10,1,1,6,2,2,4,1
372,10,1,1,6,2,2,4,1
373,10,1,1,6,2,2,4,1
374,10,0,1,6,2,2,4,1
375,10,0,1,6,2,2,4,1
376,10,1,1,6,2,2,4,1
377,10,0,1,6,2,3,4,2
378,10,0,1,6,2,3,4,2
379,10,1,1,6,2,3,4,1
380,10,1,1,6,2,3,4,1
381,10,1,1,6,1,3,4,1
382,10,1,1,6,1,3,4,1
383,10,1,1,6,1,3,4,1
384,10,0,1,6,1,3,4,1
385,10,1,1,6,1,3,4,1
386,10,0,1,6,1,3,4,1
387,10,1,1,6,2,3,4,1
388,10,1,1,6,2,3,4,1
389,10,0,1,6,2,3,4,2
390,10,1,1,6,2,3,4,2
391,10,1,1,6,2,3,4,2
392,10,0,1,6,2,3,4,2
393,10,0,1,6,2,3,4,2
394,10,0,1,6,2,3,4,1
395,10,0,1,6,2,3,4,2
396,10,0,1,6,2,3,4,2
397,10,1,1,6,2,3,4,2
398,10,2,1,6,2,3,4,2
399,10,2,1,6,2,3,4,2
400,10,1,1,6,2,3,4,2
401,10,1,1,6,2,3,4,2
402,10,1,1,6,1,3,4,2
403,10,1,1,6,1,3,4,2
404,10,1,1,6,1,4,4,2
405,10,0,1,6,2,3,4,2
406,10,1,1,6,2,3,4,2
407,10,0,1,6,2,3,4,2
408,10,1,1,6,2,3,4,2
409,10,1,1,6,2,3,4,2
410,10,0,1,6,2,3,4,2
411,10,0,1,6,1,3,4,1
412,10,1,1,6,1,3,4,1
413,10,1,1,6,1,3,4,1
414,10,1,1,6,1,1,4,1
415,10,1,1,6,1,1,4,1
416,10,0,1,6,1,1,4,1
417,10,0,1,6,2,3,4,1
418,10,0,1,6,2,4,4,1
419,10,1,1,6,2,3,4,1
420,10,1,1,6,2,3,4,1
421,10,1,1,6,2,4,4,1
422,10,0,1,6,2,1,4,1
423,10,0,1,6,2,1,4,2
424,10,1,1,6,2,1,4,1
425,10,1,1,6,2,1,4,1
426,10,1,1,6,2,1,4,1
427,10,1,1,5,2,1,4,1
428,10,1,1,5,1,1,4,1
429,10,0,1,5,1,1,4,1
430,10,1,1,6,1,1,4,2
431,10,0,1,6,1,1,4,2
432,10,0,1,6,2,1,4,2
433,10,0,1,6,2,1,4,2
434,10,1,1,6,2,3,1,2
435,10,1,1,6,2,3,1,2
436,10,0,1,6,2,4,1,2
437,10,0,1,6,2,2,1,2
438,10,0,1,5,2,2,1,2
439,10,0,1,5,2,2,4,2
440,10,2,1,5,2,2,4,1
441,10,0,1,5,2,2,4,1
442,10,1,1,5,1,2,4,1
443,10,1,1,5,2,2,4,1
444,10,1,1,6,2,2,4,1
445,10,1,1,5,2,2,4,1
446,10,1,1,5,2,2,1,1
447,10,1,1,5,2,2,1,1
448,10,1,1,5,1,2,1,1
449,10,1,1,5,1,2,1,1
450,10,1,1,4,1,2,1,1
451,10,1,1,4,1,1,1,1
452,10,0,1,4,1,1,1,1
453,10,0,1,4,1,1,1,1
454,10,0,1,4,1,1,1,1
455,10,1,1,4,1,1,1,1
456,10,0,1,4,1,1,1,1
457,10,2,1,4,1,1,1,1
458,10,1,1,4,1,1,1,1
459,10,1,1,4,2,1,1,1
460,10,1,1,4,2,1,1,1
461,10,1,1,4,2,1,1,1
462,10,1,1,4,1,1,1,1
463,10,1,1,4,1,1,1,1
464,10,1,1,4,1,1,1,1
465,10,1,1,4,2,1,1,1
466,10,0,1,4,2,1,1,1
467,10,1,1,4,2,1,1,1
468,10,1,1,4,2,1,1,1
469,10,1,1,4,1,1,1,1
470,10,1,1,4,1,1,1,1
471,10,1,1,5,1,1,1,1
472,10,1,1,5,1,1,1,1
473,10,1,1,5,2,1,1,1
474,10,0,1,5,2,4,1,1
475,10,1,1,5,2,4,1,1
476,10,1,1,5,2,4,2,1
477,10,1,1,5,2,4,2,1
478,10,1,1,5,2,1,1,1
479,10,0,1,5,2,1,1,1
480,10,1,1,5,2,1,1,1
481,10,1,1,4,1,1,1,1
482,10,0,1,4,1,1,1,1
483,10,1,1,5,1,1,1,1
484,10,1,1,5,1,1,2,1
485,10,1,1,5,1,1,4,1
486,10,1,1,5,1,4,4,1
487,10,0,1,6,1,4,4,1
488,10,1,1,6,1,4,4,1
489,10,1,1,6,1,4,4,1
490,10,1,1,6,1,4,4,1
491,10,0,1,6,1,4,4,1
492,10,0,1,6,2,4,4,1
493,10,0,1,5,2,4,4,1
494,10,1,1,5,2,4,4,1
495,10,1,1,5,2,1,4,1
496,10,1,1,5,2,1,4,1
497,10,1,1,5,2,1,4,1
498,10,2,1,5,2,1,4,1
499,10,1,1,5,2,1,4,1
500,10,0,1,5,2,1,4,2
501,10,0,1,5,2,2,4,2
502,10,0,1,5,1,2,1,1
503,10,1,1,5,1,2,1,1
504,10,1,1,5,2,2,1,1
505,10,0,1,5,2,1,1,1
506,10,1,1,5,1,1,1,1
507,10,0,1,5,2,1,1,1
508,10,0,1,5,2,1,1,1
509,10,1,1,5,2,1,1,1
510,10,1,1,5,2,1,2,1
511,10,1,1,5,2,1,2,1
512,10,0,1,5,1,1,2,1
513,10,0,1,5,1,1,2,1
514,10,1,1,5,1,1,2,1
515,10,1,1,4,1,1,2,1
516,10,2,1,4,1,1,2,1
517,10,2,1,4,1,1,2,1
518,10,1,1,4,1,1,2,1
519,10,1,1,4,1,1,1,1
520,10,0,1,4,1,1,1,1
521,10,1,1,4,1,1,1,1
522,10,1,1,4,1,1,1,1
523,10,0,1,4,1,1,1,1
524,10,1,1,4,1,1,1,1
525,10,0,1,4,1,1,1,1
526,10,0,1,4,1,1,1,1
527,10,1,1,4,1,1,1,1
528,10,1,1,4,1,1,1,1
529,10,1,1,4,1,1,1,1
530,10,1,1,4,1,1,1,1
531,10,0,1,4,1,1,1,1
532,10,1,1,4,1,1,1,1
533,10,1,1,4,1,1,1,1
534,10,1,1,4,1,1,1,1
535,10,1,1,4,1,1,1,2
536,10,1,1,4,1,1,1,2
537,10,1,1,4,1,1,1,1
538,10,1,1,4,1,1,1,1
539,10,1,1,4,1,1,1,1
540,10,1,1,4,2,4,1,1
541,10,0,1,4,2,4,1,1
542,10,0,1,4,1,4,1,1
543,10,0,1,4,1,4,1,2
544,10,1,1,4,1,1,1,2
545,10,1,1,4,1,1,1,1
546,10,1,1,4,1,1,1,1
547,10,1,1,4,1,1,1,1
548,10,0,1,4,1,1,2,1
549,10,0,1,4,1,1,1,1
550,10,1,1,4,2,1,1,1
551,10,1,1,4,2,1,1,1
552,10,1,1,4,1,1,1,1
553,10,1,1,4,1,1,1,1
554,10,0,1,4,1,1,1,1
555,10,1,1,4,1,1,1,1
556,10,1,1,4,1,1,1,1
557,10,0,1,4,1,2,1,1
558,10,1,1,4,1,2,1,1
559,10,1,1,4,2,2,1,1
560,10,1,1,5,2,2,1,1
561,10,0,1,5,2,1,1,1
562,10,1,1,5,1,1,1,1
563,10,0,1,5,1,1,1,1
564,10,1,1,4,1,1,1,1
565,10,2,1,4,1,1,1,1
566,10,0,1,4,2,1,1,1
567,10,0,1,4,2,1,1,1
568,10,1,1,4,2,1,1,1
569,10,0,1,4,2,1,1,1
570,10,0,1,4,2,4,1,1
571,10,1,1,5,2,4,1,2
572,10,1,1,5,2,4,1,1
573,10,0,1,5,2,4,1,1
574,10,1,1,5,2,4,1,1
575,10,0,1,5,2,4,1,1
576,10,1,1,5,2,4,1,1
577,10,2,1,5,2,1,1,1
578,10,0,1,5,2,1,1,1
579,10,1,1,5,2,1,1,1
580,10,1,1,4,2,2,1,1
581,10,1,1,4,2,2,1,1
582,10,2,1,4,2,2,1,1
583,10,0,1,4,1,2,1,1
584,10,1,1,5,1,2,1,1
585,10,1,1,5,1,2,1,1
586,10,1,1,5,1,2,1,1
587,10,1,1,5,1,2,1,1
588,10,1,1,5,1,2,1,1
589,10,0,1,5,2,2,2,1
590,10,0,1,5,2,2,2,1
591,10,0,1,5,2,4,2,1
592,10,0,1,5,2,4,1,1
593,10,1,1,5,2,4,1,1
594,10,3,1,5,2,4,1,1
595,10,1,1,5,2,4,1,1
596,10,0,1,5,1,4,1,1
597,10,1,1,5,1,4,1,1
598,10,0,1,5,1,4,2,1
599,10,0,1,5,1,4,2,1
600,10,0,1,5,1,4,2,1
601,10,0,1,5,1,1,1,1
602,10,0,1,5,2,1,1,1
603,10,0,1,5,2,1,1,1
604,10,1,1,5,2,1,1,1
605,10,1,1,5,2,1,1,1
606,10,1,1,4,1,1,1,1
607,10,1,1,4,1,1,1,1
608,10,1,1,4,2,1,2,1
609,10,0,1,4,2,1,2,1
610,10,1,1,4,2,1,2,1
611,10,1,1,4,2,1,2,1
612,10,0,1,4,2,1,1,1
613,10,1,1,4,2,1,1,1
614,10,0,1,4,2,1,1,1
615,10,0,1,4,2,1,1,1
616,10,1,1,4,2,1,1,1
617,10,1,1,4,2,1,1,1
618,10,1,1,5,2,1,1,1
619,10,0,1,5,2,1,1,1
620,10,1,1,4,2,1,1,1
621,10,2,1,4,2,1,1,1
622,10,1,1,5,2,1,1,1
623,10,1,1,5,2,1,1,1
624,10,0,1,4,2,1,1,1
625,10,0,1,4,2,1,1,1
626,10,1,1,5,2,1,1,1
627,10,1,1,5,2,1,1,1
628,10,0,1,5,2,1,4,1
629,10,1,1,5,2,1,4,1
630,10,1,1,5,2,1,4,1
631,10,0,1,6,2,1,4,1
632,10,1,1,6,2,1,4,1
633,10,1,1,6,2,4,4,1
634,10,1,1,6,2,4,4,1
635,10,2,1,6,2,3,4,1
636,10,1,1,6,2,3,4,1
637,10,1,1,6,2,3,4,1
638,10,1,1,6,2,3,4,1
639,10,1,1,5,2,3,1,1
640,10,1,1,5,2,3,1,1
641,10,1,1,5,2,3,1,1
642,10,1,1,5,2,3,1,1
643,10,1,1,5,2,3,1,1
644,10,1,1,5,2,2,1,1
645,10,1,1,5,2,2,1,1
646,10,1,1,5,2,2,1,1
647,10,2,1,5,1,2,1,1
648,10,1,1,4,1,1,1,1
649,10,1,1,4,1,1,1,1
650,10,1,1,4,1,1,1,1
651,10,1,1,4,1,1,1,1
652,10,1,1,4,2,1,1,1
653,10,0,1,4,2,1,1,1
654,10,0,1,4,2,1,1,1
655,10,0,1,6,2,1,4,1
656,10,1,1,6,2,1,4,1
657,10,1,1,6,2,1,4,1
658,10,1,1,6,2,1,4,1
659,10,1,1,6,2,1,4,1
660,10,0,1,6,1,1,4,1
661,10,1,1,6,1,1,4,1
662,10,0,1,6,1,1,4,1
663,10,1,1,6,2,1,4,1
664,10,1,1,6,2,3,4,1
665,10,1,1,6,2,3,4,1
666,10,1,1,6,1,3,4,1
667,10,1,1,6,1,4,4,1
668,10,1,1,6,1,4,4,2
669,10,1,1,6,1,4,4,2
670,10,1,1,6,2,4,4,2
671,10,1,1,6,2,4,4,1
672,10,1,1,6,2,4,4,1
673,10,1,1,6,2,3,4,1
674,10,1,1,6,2,3,4,1
675,10,1,1,6,2,3,4,1
676,10,0,1,6,2,3,4,2
677,10,1,1,6,2,1,4,2
678,10,1,1,6,2,1,4,2
679,10,0,1,6,2,3,4,2
680,10,1,1,6,2,3,4,2
681,10,1,1,6,2,3,1,2
682,10,1,1,6,2,3,4,2
683,10,0,1,6,2,1,4,2
684,10,1,1,6,1,1,4,2
685,10,1,1,6,2,1,4,2
686,10,0,1,6,2,1,4,2
687,10,0,1,6,2,1,4,2
688,10,0,1,6,2,1,4,2
689,10,0,1,6,2,1,4,2
690,10,0,1,6,2,3,4,2
691,10,1,1,6,2,3,4,1
692,10,0,1,6,2,3,4,1
693,10,0,1,6,2,3,4,2
694,10,1,1,6,2,3,4,2
695,10,1,1,6,2,3,4,2
696,10,1,1,6,2,3,4,2
697,10,1,1,6,1,3,4,2
698,10,0,1,6,2,3,4,2
699,10,0,1,6,2,2,4,2
700,10,1,1,6,2,2,4,2
701,10,2,1,6,2,2,4,2
702,10,1,1,6,2,2,4,1
703,10,1,1,6,1,2,4,1
704,10,1,1,6,1,3,4,1
705,10,0,1,6,1,3,4,1
706,10,0,1,6,1,3,4,1
707,10,0,1,6,1,3,4,1
708,10,0,1,6,1,3,4,1
709,10,1,1,6,1,3,4,1
710,10,0,1,6,1,3,4,1
711,10,1,1,6,2,4,4,1
712,10,0,1,6,2,3,4,1
713,10,1,1,6,2,3,4,1
714,10,0,1,6,2,4,4,1
715,10,0,1,6,2,4,4,2
716,10,0,1,6,2,4,4,2
717,10,1,1,6,2,4,4,2
718,10,1,1,6,2,4,4,1
719,10,0,1,6,2,4,4,1
720,10,0,1,6,2,4,4,1
721,10,0,1,6,2,4,4,2
722,10,0,1,6,2,3,4,2
723,10,1,1,6,2,3,4,2
724,10,1,1,6,2,3,4,1
725,10,0,1,6,2,3,4,1
726,10,0,1,6,2,3,4,1
727,10,1,1,6,2,3,4,1
728,10,0,1,6,2,3,4,1
729,10,0,1,6,2,3,4,1
730,10,0,1,6,2,3,4,1
731,10,1,1,6,2,3,4,1
732,10,0,1,6,2,3,4,1
733,10,0,1,6,2,3,4,1
734,10,1,1,6,2,3,4,1
735,10,0,1,6,2,2,4,1
736,10,2,1,6,2,2,4,1
737,10,0,1,6,2,4,4,1
738,10,0,1,6,2,4,4,1
739,10,1,1,6,2,4,4,1
740,10,1,1,6,2,4,4,1
741,10,1,1,6,2,1,4,1
742,10,1,1,6,1,4,4,1
743,10,1,1,6,1,4,4,1
744,10,1,1,6,1,4,4,1
745,10,0,1,6,1,3,4,1
746,10,1,1,6,1,3,4,1
747,10,1,1,6,2,3,1,1
748,10,1,1,6,2,3,4,1
749,10,1,1,6,2,3,4,1
750,10,1,1,6,2,3,4,1
751,10,1,1,6,2,3,4,1
752,10,1,1,6,2,3,4,1
753,10,0,1,6,2,3,4,1
754,10,0,1,6,2,3,4,1
755,10,0,1,6,2,3,4,1
756,10,0,1,6,2,1,4,1
757,10,1,1,6,2,1,4,1
758,10,0,1,6,2,1,4,1
759,10,0,1,6,2,1,4,1
760,10,0,1,6,2,1,4,1
761,10,0,1,6,1,1,4,1
762,10,0,1,6,2,1,4,1
763,10,0,1,6,1,1,4,1
764,10,0,1,6,1,1,4,2
765,10,0,1,6,2,1,4,2
766,10,0,1,6,2,1,4,2
767,10,0,1,6,2,1,4,2
768,10,0,1,6,2,4,4,2
769,10,1,1,6,2,2,4,2
770,10,4,1,6,2,2,4,2
771,10,2,1,6,2,2,4,2
772,10,0,1,6,2,2,4,2
