hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
180,10,1,1,6,2,3,4,2
181,10,2,1,6,2,3,4,2
182,10,2,1,6,2,3,4,2
183,10,0,1,6,2,3,4,2
184,10,0,1,6,2,3,4,2
185,10,2,1,6,2,3,4,2
186,10,2,1,6,2,3,1,2
187,10,2,1,6,2,4,1,2
188,10,0,1,5,2,4,1,2
189,10,0,1,5,2,4,1,2
190,10,0,1,5,2,4,1,2
191,10,1,1,5,1,4,1,1
192,10,0,1,5,1,3,1,1
193,10,1,1,6,1,3,1,1
194,10,1,1,6,1,3,1,1
195,10,0,1,6,2,3,1,1
196,10,0,1,6,2,4,1,1
197,10,0,1,6,2,4,4,1
198,10,0,1,6,2,4,4,1
199,10,0,1,6,2,4,4,1
200,10,0,1,6,2,4,4,1
201,10,0,1,6,2,4,4,1
202,10,0,1,6,1,4,4,1
203,10,2,1,6,1,4,4,1
204,10,0,1,6,1,1,4,1
205,10,1,1,6,1,1,4,1
206,10,1,1,6,1,1,4,1
207,10,1,1,6,1,1,4,1
208,10,1,1,6,1,1,4,1
209,10,1,1,6,1,1,4,1
210,10,1,1,6,2,3,4,1
211,10,1,1,6,2,4,4,1
212,10,0,1,6,2,4,4,1
213,10,0,1,6,2,4,4,1
214,10,0,1,6,2,4,4,1
215,10,3,1,6,2,4,4,1
216,10,1,1,6,2,4,4,1
217,10,1,1,6,2,4,4,1
218,10,0,1,6,2,4,4,1
219,10,0,1,6,2,4,4,1
220,10,1,1,6,2,4,4,1
221,10,1,1,6,2,4,4,1
222,10,1,1,6,2,3,4,1
223,10,1,1,6,2,3,1,1
224,10,1,1,6,2,3,1,2
225,10,1,1,6,2,3,1,2
226,10,1,1,6,2,3,1,2
227,10,1,1,6,2,3,1,1
228,10,1,1,6,2,3,1,1
229,10,1,1,6,2,3,1,2
230,10,1,1,6,1,3,4,2
231,10,1,1,6,2,3,4,2
232,10,1,1,6,2,3,4,1
233,10,1,1,6,2,3,4,1
234,10,2,1,6,2,3,4,2
235,10,1,1,6,2,3,4,2
236,10,1,1,6,2,3,4,2
237,10,1,1,6,2,3,4,2
238,10,1,1,6,2,3,4,2
239,10,0,1,6,2,3,4,2
240,10,1,1,6,2,3,4,2
241,10,1,1,6,2,3,4,2
242,10,1,1,6,2,3,4,2
243,10,0,1,6,2,3,4,2
244,10,0,1,6,2,3,4,2
245,10,0,1,6,2,1,4,2
246,10,0,1,6,2,1,4,2
247,10,1,1,6,2,1,4,2
248,10,1,1,6,2,1,4,2
249,10,1,1,6,2,1,4,1
250,10,1,1,6,2,3,4,2
251,10,1,1,6,2,4,4,2
252,10,0,1,6,2,4,4,1
253,10,0,1,6,2,4,4,1
254,10,1,1,6,2,2,4,1
255,10,1,1,6,2,2,4,1
256,10,1,1,6,2,2,4,1
257,10,0,1,6,2,2,4,1
258,10,0,1,6,2,4,2,1
259,10,0,1,5,2,4,2,1
260,10,1,1,5,2,4,1,1
261,10,0,1,5,2,4,1,1
262,10,0,1,5,2,4,1,1
263,10,2,1,5,2,4,1,1
264,10,1,1,5,2,4,1,1
265,10,0,1,5,2,4,1,2
266,10,1,1,5,2,4,1,2
267,10,1,1,5,2,4,1,2
268,10,0,1,5,2,4,1,2
269,10,0,1,5,2,4,1,2
270,10,1,1,5,2,4,1,2
271,10,1,1,5,2,4,1,2
272,10,0,1,5,2,4,1,2
273,10,0,1,5,2,4,1,1
274,10,0,1,5,2,4,1,1
275,10,1,1,5,1,4,1,1
276,10,1,1,5,1,4,1,2
277,10,0,1,4,2,4,1,1
278,10,0,1,4,2,4,3,1
279,10,0,1,5,2,4,1,1
280,10,0,1,5,1,4,1,1
281,10,1,1,5,1,4,1,1
282,10,1,1,5,1,1,1,1
283,10,0,1,5,1,1,1,1
284,10,1,1,5,1,1,1,1
285,10,1,1,5,1,1,1,1
286,10,1,1,4,1,1,1,1
287,10,1,1,4,2,1,1,1
288,10,1,1,4,2,1,1,1
289,10,1,1,4,2,1,1,1
290,10,0,1,4,1,1,1,1
291,10,0,1,4,1,1,1,1
292,10,0,1,4,1,2,1,1
293,10,1,1,5,1,1,1,1
294,10,1,1,5,1,1,1,1
295,10,1,1,5,1,1,1,1
296,10,1,1,5,1,1,1,1
297,10,1,1,4,1,1,1,1
298,10,0,1,4,1,1,1,1
299,10,1,1,4,1,1,1,1
300,10,1,1,4,1,1,1,1
301,10,1,1,4,1,2,1,1
302,10,1,1,4,1,2,1,1
303,10,1,1,4,1,2,1,1
304,10,0,1,4,1,2,1,1
305,10,0,1,4,1,2,1,1
306,10,2,1,4,1,1,1,1
307,10,1,1,4,1,1,1,1
308,10,1,1,4,2,1,1,1
309,10,0,1,4,2,1,1,1
310,10,0,1,4,1,1,1,1
311,10,0,1,4,1,1,1,1
312,10,0,1,4,1,4,1,1
313,10,0,1,4,1,4,1,1
314,10,1,1,4,1,4,1,1
315,10,0,1,4,2,4,1,1
316,10,0,1,4,1,4,1,1
317,10,2,1,5,1,1,1,1
318,10,1,1,5,1,1,1,1
319,10,0,1,5,1,1,1,2
320,10,0,1,5,1,1,1,2
321,10,0,1,5,1,1,1,1
322,10,1,1,5,1,1,1,1
323,10,0,1,5,1,3,1,1
324,10,0,1,5,1,1,1,1
325,10,1,1,5,1,1,1,1
326,10,0,1,4,1,1,1,1
327,10,0,1,4,1,1,1,1
328,10,0,1,4,1,1,2,1
329,10,1,1,4,1,1,1,1
330,10,0,1,5,1,1,1,1
331,10,1,1,5,1,1,1,1
332,10,1,1,5,1,1,1,1
333,10,0,1,5,2,2,1,1
334,10,1,1,5,2,2,1,1
335,10,0,1,5,2,2,1,1
336,10,0,1,5,2,2,1,1
337,10,1,1,5,2,2,1,1
338,10,1,1,5,2,1,1,1
339,10,1,1,4,2,1,1,1
340,10,1,1,4,2,1,1,1
341,10,1,1,4,2,1,1,1
342,10,1,1,4,2,4,1,1
343,10,0,1,4,1,1,1,1
344,10,1,1,4,2,1,1,1
345,10,0,1,4,2,1,1,1
346,10,0,1,4,2,1,1,1
347,10,0,1,4,2,1,1,1
348,10,0,1,4,1,1,1,1
349,10,1,1,4,1,1,1,1
350,10,1,1,4,1,1,1,1
351,10,1,1,4,1,1,1,1
352,10,1,1,5,1,1,1,1
353,10,1,1,4,1,1,1,2
354,10,1,1,4,1,1,1,2
355,10,0,1,4,1,1,1,2
356,10,0,1,4,1,1,1,2
357,10,0,1,4,1,1,1,2
358,10,0,1,4,1,1,1,1
359,10,1,1,4,1,1,1,1
360,10,2,1,4,2,1,1,1
361,10,0,1,4,2,1,1,1
362,10,0,1,4,2,1,1,1
363,10,1,1,4,2,1,1,1
364,10,0,1,4,2,1,1,1
365,10,1,1,4,1,1,1,1
366,10,1,1,4,1,1,1,1
367,10,1,1,4,1,1,1,1
368,10,0,1,4,1,1,1,1
369,10,1,1,4,1,1,1,1
370,10,1,1,4,1,1,1,1
371,10,1,1,4,2,1,1,1
372,10,1,1,5,2,1,1,1
373,10,1,1,5,2,1,1,1
374,10,0,1,5,2,1,1,1
375,10,0,1,4,2,1,1,1
376,10,0,1,4,2,1,1,1
377,10,0,1,4,2,1,1,1
378,10,1,1,5,2,3,1,1
379,10,0,1,5,2,2,1,1
380,10,0,1,5,2,2,1,1
381,10,0,1,5,2,4,1,1
382,10,0,1,5,2,4,1,1
383,10,0,1,5,2,4,1,2
384,10,0,1,5,2,4,2,1
385,10,1,1,5,2,4,2,1
386,10,1,1,5,2,4,1,1
387,10,1,1,5,2,4,1,1
388,10,1,1,5,1,4,1,1
389,10,0,1,5,1,4,1,1
390,10,1,1,5,1,1,1,1
391,10,1,1,5,2,1,1,1
392,10,2,1,5,2,1,1,1
393,10,0,1,5,2,1,1,1
394,10,0,1,5,2,1,1,1
395,10,0,1,5,2,1,4,1
396,10,0,1,5,2,1,1,1
397,10,0,1,4,2,1,1,1
398,10,0,1,4,2,1,1,1
399,10,1,1,4,2,1,1,1
400,10,0,1,6,2,1,1,1
401,10,0,1,5,2,1,1,1
402,10,0,1,5,2,1,1,1
403,10,0,1,4,2,1,1,1
404,10,5,1,4,2,1,1,1
405,10,5,1,4,2,1,1,1
406,10,0,1,4,2,1,1,1
407,10,1,1,5,2,1,1,1
408,10,1,1,5,2,1,1,1
409,10,1,1,5,1,3,1,1
410,10,0,1,5,1,3,1,1
411,10,0,1,5,1,3,1,1
412,10,1,1,5,2,3,1,2
413,10,0,1,5,1,3,1,1
414,10,1,1,5,1,3,1,1
415,10,1,1,5,1,3,1,1
416,10,1,1,5,1,3,1,1
417,10,1,1,5,1,1,1,1
418,10,0,1,5,1,1,1,1
419,10,0,1,5,1,1,1,1
420,10,1,1,5,1,1,1,2
421,10,1,1,5,1,1,1,2
422,10,0,1,4,1,1,1,2
423,10,0,1,4,1,1,1,2
424,10,0,1,4,1,1,1,2
425,10,0,1,4,1,1,1,1
426,10,0,1,4,1,1,1,1
427,10,1,1,5,1,1,1,1
428,10,1,1,5,1,1,1,1
429,10,1,1,5,1,1,1,2
430,10,1,1,5,1,2,1,2
431,10,1,1,5,1,2,1,1
432,10,1,1,5,2,1,1,1
433,10,0,1,5,2,1,1,1
434,10,0,1,5,2,1,1,1
435,10,1,1,4,1,1,1,1
436,10,1,1,4,1,1,1,1
437,10,1,1,4,1,1,1,1
438,10,0,1,4,1,1,1,1
439,10,0,1,6,1,1,1,1
440,10,1,1,4,1,1,1,1
441,10,1,1,4,1,1,1,1
442,10,1,1,5,1,1,1,1
443,10,1,1,4,1,1,1,1
444,10,1,1,5,1,1,1,1
445,10,2,1,4,1,1,1,1
446,10,1,1,4,1,1,1,1
447,10,0,1,4,1,1,1,1
448,10,1,1,4,1,1,1,1
449,10,0,1,4,1,1,1,1
450,10,0,1,4,1,1,1,1
451,10,1,1,4,1,1,1,1
452,10,0,1,4,2,1,1,1
453,10,0,1,4,1,1,1,1
454,10,1,1,4,1,1,1,1
455,10,1,1,4,1,1,1,1
456,10,1,1,5,1,1,2,1
457,10,1,1,5,1,1,2,1
458,10,0,1,5,1,1,1,1
459,10,2,1,5,1,1,1,1
460,10,2,1,5,1,1,2,1
461,10,1,1,4,1,1,2,1
462,10,0,1,4,1,1,2,1
463,10,1,1,4,1,1,1,1
464,10,1,1,4,1,1,1,1
465,10,1,1,3,1,1,1,1
466,10,1,1,3,1,1,2,1
467,10,0,1,3,1,1,2,1
468,10,0,1,5,2,2,2,1
469,10,0,1,5,2,2,2,1
470,10,1,1,5,1,2,2,1
471,10,0,1,5,1,2,2,1
472,10,1,1,5,1,2,2,1
473,10,0,1,5,1,2,2,1
474,10,0,1,5,2,2,2,1
475,10,0,1,5,2,2,2,1
476,10,1,1,5,2,1,2,1
477,10,1,1,5,2,1,2,1
478,10,1,1,5,2,1,1,1
479,10,1,1,5,2,1,1,1
480,10,1,1,4,2,1,1,1
481,10,1,1,4,1,1,1,1
482,10,1,1,4,1,1,1,1
483,10,0,1,4,1,1,1,1
484,10,1,1,5,1,1,1,1
485,10,0,1,5,1,1,1,1
486,10,1,1,5,1,1,1,1
487,10,0,1,5,1,1,1,1
488,10,4,1,5,1,1,1,1
489,10,1,1,5,1,1,1,1
490,10,1,1,6,1,3,1,1
491,10,1,1,6,1,3,1,1
492,10,1,1,6,1,3,4,1
493,10,1,1,6,1,3,4,1
494,10,1,1,6,1,4,4,1
495,10,1,1,6,1,3,4,1
496,10,0,1,6,2,3,4,1
497,10,0,1,6,2,3,4,2
498,10,1,1,6,2,3,4,2
499,10,1,1,6,2,3,4,2
500,10,1,1,6,2,3,4,2
501,10,1,1,6,2,3,4,2
502,10,1,1,6,2,4,4,2
503,10,1,1,6,2,4,4,2
504,10,0,1,6,2,4,4,1
505,10,0,1,6,2,1,4,1
506,10,1,1,6,2,1,4,1
507,10,0,1,6,2,1,4,1
508,10,0,1,6,2,3,4,1
509,10,0,1,6,2,2,4,1
510,10,1,1,6,2,2,4,1
511,10,1,1,6,2,2,4,1
512,10,0,1,6,2,2,4,1
513,10,0,1,6,2,4,4,1
514,10,0,1,6,2,4,4,1
515,10,0,1,6,2,1,4,1
516,10,0,1,6,2,1,4,1
517,10,1,1,6,2,1,4,1
518,10,2,1,6,2,1,4,1
519,10,0,1,6,2,2,4,1
520,10,0,1,6,2,2,4,1
521,10,0,1,6,1,2,4,1
522,10,1,1,6,1,4,4,1
523,10,0,1,6,1,4,4,1
524,10,0,1,6,1,4,4,1
525,10,0,1,6,1,4,4,1
526,10,0,1,6,1,3,4,1
527,10,0,1,6,1,3,4,1
528,10,1,1,6,1,1,4,1
529,10,1,1,6,1,3,4,2
530,10,1,1,6,1,3,4,2
531,10,1,1,6,2,3,4,2
532,10,1,1,6,2,3,4,2
533,10,1,1,6,2,3,4,2
534,10,1,1,6,2,3,4,2
535,10,1,1,6,2,3,4,2
536,10,1,1,6,2,3,4,2
537,10,1,1,6,2,3,4,1
538,10,0,1,6,2,3,4,2
539,10,0,1,6,1,3,4,2
540,10,0,1,6,2,4,4,1
541,10,1,1,6,2,4,4,1
542,10,1,1,6,2,4,4,1
543,10,1,1,6,2,4,4,1
544,10,1,1,6,2,4,4,1
545,10,0,1,6,2,4,4,1
546,10,0,1,6,2,4,4,1
547,10,0,1,6,2,4,4,1
548,10,0,1,6,2,4,4,1
549,10,0,1,5,2,4,4,1
550,10,0,1,5,2,4,1,1
551,10,0,1,5,2,4,1,1
552,10,0,1,5,2,4,1,1
553,10,0,1,5,2,4,1,1
554,10,0,1,5,2,4,1,1
555,10,1,1,5,2,2,1,1
556,10,2,1,5,2,2,1,1
557,10,2,1,5,2,2,1,1
558,10,0,1,5,2,4,2,1
559,10,1,1,5,1,4,1,1
560,10,1,1,5,1,4,1,1
561,10,0,1,5,1,2,1,1
562,10,1,1,5,1,4,1,1
563,10,1,1,5,1,1,2,1
564,10,1,1,5,1,1,2,1
565,10,0,1,5,1,2,2,1
566,10,1,1,5,2,2,2,1
567,10,0,1,5,2,2,2,1
568,10,0,1,5,2,2,2,2
569,10,0,1,5,2,2,2,2
570,10,0,1,5,2,4,2,2
571,10,0,1,5,2,4,2,2
572,10,1,1,5,2,4,2,2
573,10,1,1,4,2,4,1,1
574,10,1,1,4,2,1,3,2
575,10,1,1,5,2,1,3,2
576,10,0,1,6,2,3,3,2
577,10,1,1,6,2,3,3,2
578,10,0,1,4,2,3,3,1
579,10,1,1,3,2,1,3,1
580,10,1,1,3,2,1,1,1
581,10,0,1,3,2,1,1,1
582,10,0,1,3,2,1,1,1
583,10,1,1,3,1,1,1,1
584,10,1,1,3,1,1,1,1
585,10,0,1,3,1,1,1,1
586,10,1,1,3,1,1,1,1
587,10,1,1,3,1,1,1,1
588,10,1,1,3,1,1,3,1
589,10,1,1,4,1,1,3,1
590,10,1,1,4,1,1,3,1
591,10,1,1,4,1,1,3,1
592,10,1,1,4,1,1,3,1
593,10,1,1,4,1,1,3,1
594,10,1,1,4,1,1,3,1
595,10,2,1,4,1,1,4,1
596,10,2,1,6,1,1,4,1
597,10,0,1,6,1,1,4,1
598,10,1,1,6,1,1,4,1
599,10,1,1,6,1,1,4,1
600,10,3,1,6,1,1,4,1
601,10,1,1,6,2,1,4,1
602,10,2,1,6,2,4,4,1
603,10,0,1,6,2,4,4,2
604,10,0,1,6,2,3,4,2
605,10,0,1,6,2,3,4,2
606,10,0,1,6,2,3,4,2
607,10,0,1,6,2,4,1,2
608,10,1,1,6,2,4,1,2
609,10,0,1,6,2,4,4,2
610,10,0,1,6,2,4,4,2
611,10,0,1,6,2,4,4,1
612,10,2,1,6,2,4,4,1
613,10,1,1,6,2,4,4,1
614,10,1,1,6,2,4,4,1
615,10,1,1,6,2,4,4,1
616,10,0,1,6,2,4,4,1
617,10,0,1,6,2,4,4,2
618,10,0,1,6,2,4,4,2
619,10,0,1,6,2,4,4,2
620,10,1,1,6,2,1,4,2
621,10,1,1,6,2,1,4,2
622,10,2,1,6,2,1,4,2
623,10,2,1,6,2,1,4,2
624,10,0,1,6,2,1,4,2
625,10,0,1,6,2,1,4,2
626,10,1,1,6,2,3,4,2
627,10,0,1,6,2,3,4,2
628,10,1,1,6,2,3,4,2
629,10,2,1,6,2,3,4,2
630,10,0,1,6,2,3,4,2
631,10,1,1,6,2,1,4,2
632,10,0,1,6,2,1,4,2
633,10,3,1,6,2,3,1,2
634,10,0,1,6,2,3,1,1
635,10,1,1,6,1,3,1,1
636,10,0,1,6,1,4,1,1
637,10,1,1,6,1,4,1,1
638,10,1,1,6,1,4,1,1
639,10,0,1,6,2,4,1,1
640,10,0,1,5,2,4,1,2
641,10,1,1,5,2,4,1,2
642,10,0,1,5,2,4,1,2
643,10,0,1,5,2,4,1,2
644,10,1,1,5,2,4,1,2
645,10,1,1,5,1,4,1,2
646,10,0,1,5,1,1,1,2
647,10,0,1,5,1,1,1,2
648,10,0,1,5,1,1,1,1
649,10,0,1,4,1,1,1,1
650,10,0,1,4,1,1,1,1
651,10,0,1,4,2,1,1,1
652,10,0,1,4,2,1,1,1
653,10,0,1,4,2,1,1,1
654,10,0,1,4,2,1,1,1
655,10,0,1,4,2,1,1,1
656,10,0,1,4,2,4,1,1
657,10,1,1,5,2,4,1,1
658,10,1,1,5,2,4,1,1
659,10,0,1,5,2,4,1,1
660,10,2,1,5,2,4,1,1
661,10,2,1,5,2,1,1,1
662,10,1,1,5,2,1,1,1
663,10,1,1,5,2,4,1,1
664,10,1,1,5,2,4,1,1
665,10,1,1,5,2,3,1,1
666,10,1,1,5,1,3,1,1
667,10,0,1,5,1,3,1,1
668,10,1,1,5,1,3,1,1
669,10,0,1,5,1,3,1,1
670,10,0,1,5,1,3,1,2
671,10,1,1,6,1,3,1,2
672,10,1,1,6,1,3,1,2
673,10,0,1,6,1,3,1,2
674,10,1,1,4,1,3,1,2
675,10,1,1,4,1,3,1,2
676,10,0,1,4,1,3,1,1
677,10,1,1,4,1,3,1,1
678,10,1,1,5,1,2,1,1
679,10,0,1,5,2,4,1,1
680,10,0,1,5,2,4,1,1
681,10,0,1,5,2,4,1,1
682,10,0,1,5,2,4,1,1
683,10,1,1,5,2,1,1,1
684,10,0,1,5,2,4,1,1
685,10,0,1,5,2,4,1,1
686,10,0,1,5,2,4,1,2
687,10,1,1,5,1,4,1,1
688,10,1,1,5,1,4,1,1
689,10,1,1,5,1,4,1,1
690,10,0,1,5,1,4,1,1
691,10,0,1,5,1,4,1,1
692,10,1,1,5,2,3,1,1
693,10,1,1,5,1,3,1,1
694,10,1,1,5,1,3,1,1
695,10,1,1,5,1,3,1,1
696,10,0,1,5,1,3,1,1
697,10,0,1,5,1,1,1,1
698,10,0,1,5,1,1,1,1
699,10,1,1,5,1,1,1,1
700,10,1,1,5,1,1,4,1
701,10,1,1,6,1,1,4,1
702,10,1,1,6,1,1,4,1
703,10,1,1,6,1,1,4,1
704,10,0,1,6,1,1,4,1
705,10,1,1,6,2,1,4,1
706,10,0,1,6,2,1,4,1
707,10,1,1,6,2,1,4,1
708,10,1,1,6,2,1,4,2
709,10,1,1,6,2,1,4,2
710,10,1,1,6,2,4,4,1
711,10,0,1,6,1,4,4,1
712,10,0,1,6,1,4,4,1
713,10,0,1,6,2,4,4,2
714,10,1,1,6,2,4,4,2
715,10,0,1,6,2,4,1,1
716,10,0,1,6,2,3,1,1
717,10,1,1,5,2,3,1,1
718,10,1,1,5,2,1,1,1
719,10,1,1,5,2,1,1,1
720,10,2,1,5,2,1,1,2
721,10,0,1,5,2,4,1,2
722,10,0,1,5,2,4,1,1
723,10,1,1,5,2,1,1,1
724,10,0,1,4,2,1,1,1
725,10,1,1,4,2,1,1,1
726,10,1,1,4,2,1,1,2
727,10,1,1,6,2,1,1,2
728,10,0,1,6,2,1,1,2
729,10,0,1,6,2,1,1,2
730,10,3,1,5,2,1,1,2
731,10,0,1,5,2,1,1,2
732,10,1,1,5,2,1,1,2
733,10,0,1,5,2,1,1,2
734,10,1,1,5,2,1,1,1
735,10,0,1,5,2,1,1,1
736,10,0,1,5,2,1,1,1
737,10,1,1,5,2,4,1,1
738,10,1,1,5,2,4,1,1
739,10,2,1,5,1,4,1,1
740,10,1,1,5,1,4,1,1
741,10,2,1,5,1,4,1,1
742,10,0,1,5,1,4,1,1
743,10,1,1,5,1,4,1,1
744,10,0,1,5,1,4,1,1
745,10,0,1,5,2,4,1,1
746,10,0,1,5,2,4,1,1
747,10,0,1,5,2,4,1,1
748,10,2,1,5,2,1,1,1
749,10,0,1,5,2,1,1,1
750,10,1,1,5,2,4,1,1
751,10,0,1,5,2,4,1,1
752,10,1,1,5,2,4,1,1
753,10,1,1,5,2,4,1,1
754,10,0,1,5,2,4,1,1
755,10,1,1,5,2,4,1,2
756,10,1,1,5,2,4,1,2
757,10,1,1,5,2,4,1,2
758,10,1,1,5,2,4,1,1
759,10,0,1,5,2,4,1,1
760,10,1,1,5,2,4,1,1
761,10,1,1,5,2,4,1,1
762,10,1,1,4,2,4,1,1
763,10,2,1,5,2,4,1,1
764,10,2,1,5,2,4,1,1
765,10,2,1,5,1,4,1,1
766,10,1,1,5,1,1,2,1
767,10,1,1,5,1,1,2,1
768,10,1,1,5,1,1,2,1
769,10,1,1,5,1,1,2,1
770,10,2,1,5,1,1,2,1
771,10,1,1,5,2,1,2,1
772,10,1,1,5,2,1,1,1
